fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,mouse,strain,sex,category
26jan18_11jan18_KAZ_m3_sp1_21_rev,105,4.3248,0.041148,0.36632,4,15,26jan18_11jan18_KAZ_m3_sp1_21_rev_15,1,0,0,,2,42,101,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,100,4.5447,0.045533,0.34355,4,16,26jan18_11jan18_KAZ_m3_sp1_21_rev_16,1,0,0,,2,22,91,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,87,3.1458,0.036028,0.3852,6,17,26jan18_11jan18_KAZ_m3_sp1_21_rev_17,1,0,0,,1,51,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,44,3.2243,0.073158,0.39013,2,18,26jan18_11jan18_KAZ_m3_sp1_21_rev_18,1,0,0,,1,39,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,70,4.058,0.057619,0.37567,4,19,26jan18_11jan18_KAZ_m3_sp1_21_rev_19,1,0,0,,2,11,66,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,87,3.7421,0.042839,0.43511,5,2,26jan18_11jan18_KAZ_m3_sp1_21_rev_2,1,0,0,,1,68,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,103,5.7609,0.055977,0.42723,4,4,26jan18_11jan18_KAZ_m3_sp1_21_rev_4,1,0,0,,3,12,57,90,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,88,4.7471,0.05379,0.42147,7,6,26jan18_11jan18_KAZ_m3_sp1_21_rev_6,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,65,5.0955,0.078878,0.43606,2,7,26jan18_11jan18_KAZ_m3_sp1_21_rev_7,1,0,0,,1,23,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,58,5.1949,0.089083,0.43153,5,8,26jan18_11jan18_KAZ_m3_sp1_21_rev_8,1,0,0,,1,24,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_21_rev,128,5.6835,0.044403,0.44021,12,9,26jan18_11jan18_KAZ_m3_sp1_21_rev_9,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,93,6.3167,0.067955,0.58976,7,1,26jan18_11jan18_KAZ_m3_sp1_22_rev_1,1,0,0,twist at centromere,1,90,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,91,4.2959,0.047189,0.53367,3,10,26jan18_11jan18_KAZ_m3_sp1_22_rev_10,1,0,0,,1,25,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,85,4.9992,0.058891,0.55663,4,11,26jan18_11jan18_KAZ_m3_sp1_22_rev_11,1,0,0,,2,22,54,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,127,4.0541,0.031912,0.48313,11,13,26jan18_11jan18_KAZ_m3_sp1_22_rev_13,1,0,0,,2,11,115,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,117,4.0183,0.034398,0.52219,2,14,26jan18_11jan18_KAZ_m3_sp1_22_rev_14,1,0,0,,1,106,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,101,10.3352,0.10283,0.50294,5,16,26jan18_11jan18_KAZ_m3_sp1_22_rev_16,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,121,6.1183,0.050602,0.56994,5,2,26jan18_11jan18_KAZ_m3_sp1_22_rev_2,1,0,0,,1,88,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,98,5.6026,0.056901,0.59229,4,3,26jan18_11jan18_KAZ_m3_sp1_22_rev_3,1,0,0,,1,48,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,69,3.8375,0.055448,0.60321,6,4,26jan18_11jan18_KAZ_m3_sp1_22_rev_4,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,160,2.7137,0.016987,0.59803,13,6,26jan18_11jan18_KAZ_m3_sp1_22_rev_6,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_22_rev,129,5.8482,0.045329,0.56005,12,7,26jan18_11jan18_KAZ_m3_sp1_22_rev_7,1,0,0,,2,54,88,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,90,3.1899,0.035395,0.7481,2,1,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_1,1,0,0,,1,76,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,92,16.2364,0.17631,0.68349,3,10,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,47,5.253,0.11126,0.69798,2,11,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_11,1,0,0,,1,40,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,94,4.1806,0.044511,0.65086,1,12,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_12,1,1,1,,1,61,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,77,3.4921,0.045385,0.67847,1,13,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_13,1,1,1,,1,66,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,64,3.4052,0.053104,0.64548,2,15,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_15,1,0,0,,1,42,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,92,5.55,0.060551,0.58437,2,16,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_16,1,1,1,,2,13,87,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,92,3.2258,0.035254,0.72895,5,2,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_2,1,0,0,,3,15,31,82,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,86,4.6753,0.054681,0.73078,1,3,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_3,1,1,1,,1,52,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,82,5.7755,0.07072,0.77655,1,4,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_4,1,1,1,,1,71,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,97,6.0339,0.062213,0.75374,2,5,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_5,1,1,1,,2,19,68,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,100,4.286,0.042773,0.68973,1,6,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_6,1,1,1,,1,50,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,71,3.0303,0.042494,0.73244,3,7,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_7,1,1,1,,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.1_rev,110,3.0303,0.027663,0.69076,3,9,26jan18_11jan18_KAZ_m3_sp1_23.1_rev_9,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,72,5.0313,0.069445,0.59037,2,1,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_1,1,0,0,,1,46,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,79,6.4636,0.081961,0.50108,5,10,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_10,1,0,0,,2,62,72,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,75,3.1463,0.042132,0.4532,2,12,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_12,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,63,5.0553,0.080379,0.4424,3,13,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_13,1,0,0,,1,13,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,155,5.0456,0.032594,0.55274,13,14,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_14,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,83,4.426,0.053147,0.46316,9,15,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_15,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,99,2.6866,0.027152,0.46646,2,16,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_16,1,1,1,,2,19,96,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,84,3.4375,0.040899,0.58291,3,2,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_2,1,0,0,second faint foci,1,18,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,86,3.7171,0.043077,0.53491,7,3,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_3,1,0,0,,1,59,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,101,5.2556,0.05222,0.49698,1,4,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_4,1,1,1,,1,40,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,57,4.4025,0.077414,0.50111,4,5,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_5,1,0,0,,1,41,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,72,3.9169,0.054471,0.5421,2,6,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_6,1,0,0,,1,34,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,64,3.7312,0.058502,0.52232,1,7,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_7,1,1,1,,1,42,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_23.2_rev,53,3.3846,0.063289,0.54009,5,9,26jan18_11jan18_KAZ_m3_sp1_23.2_rev_9,1,0,0,,1,41,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,97,13.409,0.13809,0.46835,7,1,26jan18_11jan18_KAZ_m3_sp1_24_rev_1,0,,,dim faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,84,3.7273,0.04421,0.42254,7,10,26jan18_11jan18_KAZ_m3_sp1_24_rev_10,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,67,4.0722,0.060926,0.4545,4,11,26jan18_11jan18_KAZ_m3_sp1_24_rev_11,1,0,0,,1,43,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,94,3.5839,0.037939,0.44334,8,12,26jan18_11jan18_KAZ_m3_sp1_24_rev_12,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,91,4.6394,0.050831,0.4083,6,13,26jan18_11jan18_KAZ_m3_sp1_24_rev_13,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,85,5.1556,0.060971,0.4509,4,14,26jan18_11jan18_KAZ_m3_sp1_24_rev_14,1,0,0,,1,60,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,82,5.6531,0.069196,0.3849,3,15,26jan18_11jan18_KAZ_m3_sp1_24_rev_15,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,94,3.9323,0.041694,0.41123,6,16,26jan18_11jan18_KAZ_m3_sp1_24_rev_16,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,48,3.1484,0.065503,0.45339,2,17,26jan18_11jan18_KAZ_m3_sp1_24_rev_17,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,74,4.8693,0.065498,0.42241,6,18,26jan18_11jan18_KAZ_m3_sp1_24_rev_18,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,60,4.31,0.071477,0.41883,8,19,26jan18_11jan18_KAZ_m3_sp1_24_rev_19,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,68,2.9508,0.04325,0.46716,2,2,26jan18_11jan18_KAZ_m3_sp1_24_rev_2,1,0,0,,1,61,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,66,3.2836,0.049406,0.47609,7,3,26jan18_11jan18_KAZ_m3_sp1_24_rev_3,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,80,4.0233,0.050226,0.45927,11,4,26jan18_11jan18_KAZ_m3_sp1_24_rev_4,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,97,2.8571,0.029452,0.46146,6,6,26jan18_11jan18_KAZ_m3_sp1_24_rev_6,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,46,5.3774,0.11652,0.45929,3,7,26jan18_11jan18_KAZ_m3_sp1_24_rev_7,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,63,4.1217,0.06561,0.4664,4,8,26jan18_11jan18_KAZ_m3_sp1_24_rev_8,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_24_rev,52,3.0137,0.057529,0.45159,4,9,26jan18_11jan18_KAZ_m3_sp1_24_rev_9,1,0,0,faint foci,1,45,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,87,4.916,0.056715,0.67922,7,1,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_1,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,44,4.1291,0.092851,0.62559,2,10,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_10,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,97,3.3803,0.034864,0.57432,2,11,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_11,1,0,0,,1,25,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,93,2.4615,0.026435,0.57348,2,12,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_12,1,1,1,,2,42,84,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,26,3.4645,0.13091,0.57776,1,14,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_14,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,64,4.9411,0.077266,0.57266,1,15,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_15,1,1,1,,1,54,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,109,4.1791,0.038368,0.67349,4,2,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_2,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,91,3.75,0.041159,0.62533,1,3,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_3,1,1,1,,1,86,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,45,3.6364,0.081274,0.63731,3,4,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_4,1,0,0,,1,17,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,128,8.0058,0.062621,0.6361,4,6,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_6,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_25.1_rev,101,2.0588,0.020418,0.59376,1,8,26jan18_11jan18_KAZ_m3_sp1_25.1_rev_8,1,1,1,,1,59,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,68,3.9107,0.05769,0.62204,4,1,26jan18_11jan18_KAZ_m3_sp1_3_rev_1,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,71,3.532,0.049766,0.50124,5,12,26jan18_11jan18_KAZ_m3_sp1_3_rev_12,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,69,4.8336,0.070562,0.50678,4,15,26jan18_11jan18_KAZ_m3_sp1_3_rev_15,1,0,0,,3,31,44,58,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,94,5.2464,0.055536,0.51965,4,16,26jan18_11jan18_KAZ_m3_sp1_3_rev_16,1,0,0,,2,27,73,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,56,2.807,0.050002,0.58864,3,2,26jan18_11jan18_KAZ_m3_sp1_3_rev_2,1,0,0,foci too faint,0,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,96,2.1538,0.022425,0.5945,7,3,26jan18_11jan18_KAZ_m3_sp1_3_rev_3,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,44,4.958,0.11233,0.59156,4,4,26jan18_11jan18_KAZ_m3_sp1_3_rev_4,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,76,5.7622,0.075947,0.56953,4,8,26jan18_11jan18_KAZ_m3_sp1_3_rev_8,1,,,kinda werid kink,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_3_rev,78,7.4497,0.095754,0.57191,4,9,26jan18_11jan18_KAZ_m3_sp1_3_rev_9,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,71,3.1746,0.044711,0.60653,5,1,26jan18_11jan18_KAZ_m3_sp1_4_rev_1,1,0,0,,1,60,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,70,3.776,0.054011,0.5859,7,12,26jan18_11jan18_KAZ_m3_sp1_4_rev_12,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,49,3.8806,0.079666,0.57033,4,13,26jan18_11jan18_KAZ_m3_sp1_4_rev_13,1,0,0,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,41,4.4588,0.10854,0.53604,4,14,26jan18_11jan18_KAZ_m3_sp1_4_rev_14,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,81,2.3881,0.029568,0.55051,7,15,26jan18_11jan18_KAZ_m3_sp1_4_rev_15,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,85,3.5421,0.041663,0.51549,7,16,26jan18_11jan18_KAZ_m3_sp1_4_rev_16,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,66,3.6454,0.055377,0.56489,6,18,26jan18_11jan18_KAZ_m3_sp1_4_rev_18,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,77,2.5397,0.033015,0.53362,6,19,26jan18_11jan18_KAZ_m3_sp1_4_rev_19,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,63,4.2115,0.066835,0.60978,3,2,26jan18_11jan18_KAZ_m3_sp1_4_rev_2,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,57,3.1503,0.055094,0.52602,5,20,26jan18_11jan18_KAZ_m3_sp1_4_rev_20,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,56,2.7114,0.048232,0.59134,6,3,26jan18_11jan18_KAZ_m3_sp1_4_rev_3,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,64,2.8571,0.044357,0.59422,5,4,26jan18_11jan18_KAZ_m3_sp1_4_rev_4,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,85,1.7391,0.020386,0.58296,1,5,26jan18_11jan18_KAZ_m3_sp1_4_rev_5,1,1,1,,1,59,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,102,5.7412,0.056147,0.59275,8,6,26jan18_11jan18_KAZ_m3_sp1_4_rev_6,1,0,0,,1,53,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,81,2.7273,0.033512,0.59062,8,7,26jan18_11jan18_KAZ_m3_sp1_4_rev_7,1,,,faint foci,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,79,5.0565,0.064347,0.58195,2,8,26jan18_11jan18_KAZ_m3_sp1_4_rev_8,1,0,0,,1,30,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_4_rev,53,2.5806,0.048271,0.58626,5,9,26jan18_11jan18_KAZ_m3_sp1_4_rev_9,1,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,86,3.1746,0.036825,0.59282,4,1,26jan18_11jan18_KAZ_m3_sp1_5_rev_1,,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,99,0.59701,0.0060078,0.55852,4,10,26jan18_11jan18_KAZ_m3_sp1_5_rev_10,1,0,0,,3,34,61,92,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,80,4.3337,0.053913,0.57715,5,11,26jan18_11jan18_KAZ_m3_sp1_5_rev_11,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,81,2.029,0.025055,0.56365,1,12,26jan18_11jan18_KAZ_m3_sp1_5_rev_12,1,1,1,,1,17,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,93,5.0734,0.054791,0.57015,4,13,26jan18_11jan18_KAZ_m3_sp1_5_rev_13,0,,,,,,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,65,6.2161,0.096124,0.51841,1,15,26jan18_11jan18_KAZ_m3_sp1_5_rev_15,1,1,1,,1,58,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,88,3.0303,0.034558,0.51985,2,16,26jan18_11jan18_KAZ_m3_sp1_5_rev_16,1,0,0,,1,80,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,103,3.895,0.037675,0.49977,1,17,26jan18_11jan18_KAZ_m3_sp1_5_rev_17,1,1,1,,1,30,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,89,11.6094,0.13103,0.48158,1,18,26jan18_11jan18_KAZ_m3_sp1_5_rev_18,1,1,1,,1,34,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,110,3.6788,0.033438,0.42461,1,19,26jan18_11jan18_KAZ_m3_sp1_5_rev_19,1,1,1,,1,99,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,51,5.727,0.11267,0.62469,1,2,26jan18_11jan18_KAZ_m3_sp1_5_rev_2,1,1,1,,1,41,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,83,4.4159,0.053319,0.60225,2,3,26jan18_11jan18_KAZ_m3_sp1_5_rev_3,1,0,0,,1,77,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,127,2.2857,0.017931,0.58547,4,4,26jan18_11jan18_KAZ_m3_sp1_5_rev_4,1,0,0,,1,76,,,11jan18_KAZ_m3,KAZ,male,KAZ male
26jan18_11jan18_KAZ_m3_sp1_5_rev,61,3.3333,0.054481,0.60705,1,5,26jan18_11jan18_KAZ_m3_sp1_5_rev_5,1,1,1,,1,53,,,11jan18_KAZ_m3,KAZ,male,KAZ male
