"fileName","chromosomeLength","centromere_ABS_Position","centromere_PER_Position","boxNumber","Obj.ID","SC.pass","foci.pass","curated.1pass.0fail","curation.notes","hand.foci.count","Foci1","Foci2","Foci3","Foci4","notes","mouse","category","strain","sex","subsp","species","IFD3_ABS","IFD1_ABS","IFD2_ABS","IFD1_PER","PER_Foci_1","PER_Foci_2","PER_Foci_3","PER_Foci_4","dis.cent","dis.cent.PER","telo_dist","telo_dist_PER","SisCoTen","Rec.group"
"5jan19_27oct18_SKIVE_m2_sp1_11_rev",69,4.9181,0.071013,3,"5jan19_27oct18_SKIVE_m2_sp1_11_rev_3","1",1,"","",1,38,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.550724637681159,NA,NA,NA,33.0819,0.479447826086956,31,0.449275362318841,31,1
"5jan19_27oct18_SKIVE_m2_sp1_11_rev",80,2.7692,0.034553,7,"5jan19_27oct18_SKIVE_m2_sp1_11_rev_7","1",1,"","",2,17,77,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,60,NA,0.75,0.2125,0.9625,NA,NA,14.2308,0.177885,3,0.0375,60,1
"5jan19_27oct18_SKIVE_m2_sp1_11_rev",113,2.7273,0.024113,8,"5jan19_27oct18_SKIVE_m2_sp1_11_rev_8","1",1,"","",1,44,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.389380530973451,NA,NA,NA,41.2727,0.365245132743363,69,0.610619469026549,69,1
"5jan19_27oct18_SKIVE_m2_sp1_11_rev",70,4.8607,0.069115,9,"5jan19_27oct18_SKIVE_m2_sp1_11_rev_9","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",50,4.5007,0.089499,1,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_1","1",0,"","",1,23,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.46,NA,NA,NA,18.4993,0.369986,27,0.54,27,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",75,4.3357,0.057756,13,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_13","1",0,"","",1,45,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.6,NA,NA,NA,40.6643,0.542190666666667,30,0.4,30,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",73,2.9032,0.039719,2,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_2","1",0,"","",2,21,64,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,43,NA,0.589041095890411,0.287671232876712,0.876712328767123,NA,NA,18.0968,0.247901369863014,9,0.123287671232877,43,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",109,3.4375,0.031507,3,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_3","1",0,"","",2,28,92,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,64,NA,0.587155963302752,0.256880733944954,0.844036697247706,NA,NA,24.5625,0.225344036697248,17,0.155963302752294,64,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",59,3.1746,0.053755,4,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_4","1",0,"","",1,49,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.830508474576271,NA,NA,NA,45.8254,0.776701694915254,10,0.169491525423729,10,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",106,4.6663,0.044038,5,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_5","1",0,"","",2,31,101,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,70,NA,0.660377358490566,0.292452830188679,0.952830188679245,NA,NA,26.3337,0.248431132075472,5,0.0471698113207547,70,1
"5jan19_27oct18_SKIVE_m2_sp1_13_rev",101,3.1462,0.03103,7,"5jan19_27oct18_SKIVE_m2_sp1_13_rev_7","1",0,"","",2,17,83,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,66,NA,0.653465346534653,0.168316831683168,0.821782178217822,NA,NA,13.8538,0.137166336633663,18,0.178217821782178,66,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",84,3.6364,0.043435,1,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_1","1",0,"","",2,19,78,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,59,NA,0.702380952380952,0.226190476190476,0.928571428571429,NA,NA,15.3636,0.1829,6,0.0714285714285714,59,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",75,2.8986,0.038515,12,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_12","1",0,"","",2,11,69,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,58,NA,0.773333333333333,0.146666666666667,0.92,NA,NA,8.1014,0.108018666666667,6,0.08,58,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",60,2.8571,0.047803,14,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_14","1",0,"","",1,18,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.3,NA,NA,NA,15.1429,0.252381666666667,42,0.7,42,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",93,3.0303,0.032514,2,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_2","1",0,"","",1,84,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.903225806451613,NA,NA,NA,80.9697,0.870641935483871,9,0.0967741935483871,9,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",65,2.9412,0.045047,5,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_5","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",33,3.871,0.1186,6,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_6","1",1,"","",1,19,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.575757575757576,NA,NA,NA,15.129,0.458454545454545,14,0.424242424242424,14,1
"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev",80,2.9412,0.036789,8,"5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_8","1",0,"","",1,62,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.775,NA,NA,NA,59.0588,0.738235,18,0.225,18,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",66,2.7273,0.041163,10,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_10","1",NA,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",106,4.4305,0.041839,12,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_12","1",0,"","",2,16,101,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,85,NA,0.80188679245283,0.150943396226415,0.952830188679245,NA,NA,11.5695,0.109146226415094,5,0.0471698113207547,85,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",83,5.1549,0.061831,13,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_13","1",0,"","",22,81,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.975903614457831,NA,NA,NA,75.8451,0.913796385542169,NA,NA,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",62,3.6923,0.059873,15,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_15","1",0,"","",1,25,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.403225806451613,NA,NA,NA,21.3077,0.343672580645161,37,0.596774193548387,37,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",63,2.2222,0.035188,16,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_16","1",0,"","",1,42,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.666666666666667,NA,NA,NA,39.7778,0.631393650793651,21,0.333333333333333,21,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",75,3.2836,0.043582,17,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_17","1",0,"","",2,10,64,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,54,NA,0.72,0.133333333333333,0.853333333333333,NA,NA,6.7164,0.089552,11,0.146666666666667,54,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",78,3.0467,0.039278,18,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_18","1",0,"","",2,22,62,NA,NA,"first foci is fint","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,40,NA,0.512820512820513,0.282051282051282,0.794871794871795,NA,NA,18.9533,0.242991025641026,16,0.205128205128205,40,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",79,3.9769,0.050079,19,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_19","1",0,"","",1,68,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.860759493670886,NA,NA,NA,64.0231,0.810418987341772,11,0.139240506329114,11,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",81,4.0828,0.050147,3,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_3","1",0,"","",2,55,81,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,26,NA,0.320987654320988,0.679012345679012,1,NA,NA,50.9172,0.628607407407407,0,0,26,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",45,3.9819,0.089307,4,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_4","1",0,"","",1,40,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.888888888888889,NA,NA,NA,36.0181,0.800402222222222,5,0.111111111111111,5,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",100,5.1075,0.051331,5,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_5","1",0,"","",1,95,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.95,NA,NA,NA,89.8925,0.898925,5,0.05,5,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",98,2.0896,0.02135,6,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_6","1",0,"","",2,7,75,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,68,NA,0.693877551020408,0.0714285714285714,0.76530612244898,NA,NA,4.9104,0.0501061224489796,23,0.23469387755102,68,1
"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev",60,3.6923,0.061891,7,"5jan19_27oct18_SKIVE_m2_sp1_3.2_rev_7","1",0,"","",2,17,58,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,41,NA,0.683333333333333,0.283333333333333,0.966666666666667,NA,NA,13.3077,0.221795,2,0.0333333333333333,41,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",94,3.75,0.039707,1,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_1","1",0,"","",2,23,85,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,62,NA,0.659574468085106,0.24468085106383,0.904255319148936,NA,NA,19.25,0.204787234042553,9,0.0957446808510638,62,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",48,2.5,0.051942,12,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_12","1",0,"","",1,30,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.625,NA,NA,NA,27.5,0.572916666666667,18,0.375,18,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",64,4.7619,0.074724,13,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_13","1",0,"","",1,51,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.796875,NA,NA,NA,46.2381,0.7224703125,13,0.203125,13,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",88,6.2354,0.070783,14,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_14","1",1,"","",1,34,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.386363636363636,NA,NA,NA,27.7646,0.315506818181818,54,0.613636363636364,54,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",70,4.5404,0.064545,15,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_15","1",0,"","",1,62,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.885714285714286,NA,NA,NA,57.4596,0.820851428571429,8,0.114285714285714,8,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",93,3.1488,0.033997,2,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_2","1",1,"","",1,72,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.774193548387097,NA,NA,NA,68.8512,0.740335483870968,21,0.225806451612903,21,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",104,3.0769,0.029527,3,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_3","1",0,"","",2,30,90,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,60,NA,0.576923076923077,0.288461538461538,0.865384615384615,NA,NA,26.9231,0.258875961538462,14,0.134615384615385,60,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",122,3.1746,0.026073,6,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_6","1",0,"","",2,26,97,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,71,NA,0.581967213114754,0.213114754098361,0.795081967213115,NA,NA,22.8254,0.187093442622951,25,0.204918032786885,71,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",123,5.2467,0.042816,8,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_8","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_4_rev",96,4.4744,0.046487,9,"5jan19_27oct18_SKIVE_m2_sp1_4_rev_9","1",1,"","",2,30,90,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,60,NA,0.625,0.3125,0.9375,NA,NA,25.5256,0.265891666666667,6,0.0625,60,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",66,2.7273,0.041095,10,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_10","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",82,3.7356,0.045451,11,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_11","1",0,"","",1,45,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.548780487804878,NA,NA,NA,41.2644,0.503224390243902,37,0.451219512195122,37,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",83,5.0746,0.061249,12,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_12","1",0,"","",1,18,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.216867469879518,NA,NA,NA,12.9254,0.155727710843374,65,0.783132530120482,65,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",102,2.7692,0.027121,14,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_14","1",0,"","",1,70,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.686274509803922,NA,NA,NA,67.2308,0.659125490196078,32,0.313725490196078,32,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",106,3.0303,0.028456,15,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_15","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",68,3.8235,0.056028,16,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_16","1",0,"","",1,54,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.794117647058823,NA,NA,NA,50.1765,0.737889705882353,14,0.205882352941176,14,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",53,4.1776,0.078339,2,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_2","1",NA,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",44,3.9926,0.09044,22,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_22","1",1,"","",1,25,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.568181818181818,NA,NA,NA,21.0074,0.477440909090909,19,0.431818181818182,19,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",91,4.1791,0.04615,7,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_7","1",0,"","",1,16,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.175824175824176,NA,NA,NA,11.8209,0.1299,75,0.824175824175824,75,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",78,4.9326,0.06351,8,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_8","1",0,"","",1,21,NA,NA,NA,"faint foci","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.269230769230769,NA,NA,NA,16.0674,0.205992307692308,57,0.730769230769231,57,1
"5jan19_27oct18_SKIVE_m2_sp1_5_rev",63,3.2258,0.051052,9,"5jan19_27oct18_SKIVE_m2_sp1_5_rev_9","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",73,5.7634,0.078946,1,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_1","1",1,"","",1,53,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.726027397260274,NA,NA,NA,47.2366,0.647076712328767,20,0.273972602739726,20,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",66,5.0427,0.076121,10,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_10","1",1,"","",2,13,51,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,38,NA,0.575757575757576,0.196969696969697,0.772727272727273,NA,NA,7.9573,0.120565151515152,15,0.227272727272727,38,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",93,4.2884,0.046225,11,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_11","1",0,"","",1,25,NA,NA,NA,"faint foci","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.268817204301075,NA,NA,NA,20.7116,0.222705376344086,68,0.731182795698925,68,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",103,4.129,0.040136,12,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_12","1",0,"","",1,94,NA,NA,NA,"faint foci near cent","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.912621359223301,NA,NA,NA,89.871,0.872533980582524,9,0.087378640776699,9,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",69,4.5679,0.065885,13,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_13","1",0,"","",1,50,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.72463768115942,NA,NA,NA,45.4321,0.658436231884058,19,0.27536231884058,19,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",103,3.75,0.036407,15,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_15","1",1,"","",1,60,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.58252427184466,NA,NA,NA,56.25,0.546116504854369,43,0.41747572815534,43,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",82,3.5327,0.042895,16,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_16","1",0,"","",1,80,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.975609756097561,NA,NA,NA,76.4673,0.932528048780488,2,0.024390243902439,2,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",100,1.8182,0.018225,17,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_17","1",1,"","",3,6,46,94,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,40,48,0.4,0.06,0.46,0.94,NA,4.1818,0.041818,6,0.06,46,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",84,1.7647,0.020976,18,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_18","1",0,"","",1,71,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.845238095238095,NA,NA,NA,69.2353,0.824229761904762,13,0.154761904761905,13,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",84,4.6875,0.055588,19,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_19","1",0,"","",2,31,81,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,50,NA,0.595238095238095,0.369047619047619,0.964285714285714,NA,NA,26.3125,0.313244047619048,3,0.0357142857142857,50,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",67,3.4375,0.051285,20,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_20","1",0,"","",1,30,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.447761194029851,NA,NA,NA,26.5625,0.396455223880597,37,0.552238805970149,37,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",47,3.2836,0.070584,21,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_21","1",1,"","",1,37,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.787234042553192,NA,NA,NA,33.7164,0.717370212765957,10,0.212765957446809,10,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",51,2.4242,0.047422,3,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_3","1",1,"","",1,39,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.764705882352941,NA,NA,NA,36.5758,0.717172549019608,12,0.235294117647059,12,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",86,3.2803,0.037989,5,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_5","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",110,3.125,0.028404,6,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_6","1",1,"","",1,56,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.509090909090909,NA,NA,NA,52.875,0.480681818181818,54,0.490909090909091,54,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",82,3.2258,0.039211,7,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_7","1",0,"","",3,19,47,68,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,28,21,0.341463414634146,0.231707317073171,0.573170731707317,0.829268292682927,NA,15.7742,0.192368292682927,14,0.170731707317073,42,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",67,3.4677,0.051713,8,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_8","1",0,"","",1,60,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,0.895522388059702,NA,NA,NA,56.5323,0.843765671641791,7,0.104477611940299,7,1
"5jan19_27oct18_SKIVE_m2_sp1_6_rev",93,3.75,0.040515,9,"5jan19_27oct18_SKIVE_m2_sp1_6_rev_9","1",1,"","",2,26,87,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,61,NA,0.655913978494624,0.279569892473118,0.935483870967742,NA,NA,22.25,0.239247311827957,6,0.0645161290322581,61,1
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",104,5.3731,0.051712,1,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_1","1",0,"","",NA,NA,NA,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1
"5jan19_27oct18_SKIVE_m2_sp1_7_rev",105,3.2258,0.030868,10,"5jan19_27oct18_SKIVE_m2_sp1_7_rev_10","1",0,"","",2,16,98,NA,NA,"","27oct18_SKIVE_m2","SKIVE male","SKIVE","male","Musc","M.musculus",NA,82,NA,0.780952380952381,0.152380952380952,0.933333333333333,NA,NA,12.7742,0.121659047619048,7,0.0666666666666667,82,1
