fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
14sep18_27aug18_CZECH_m1_sp1_7_rev,105,6.104,0.057975,44,14sep18_27aug18_CZECH_m1_sp1_7_rev_44,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,120,6.0048,0.049865,45,14sep18_27aug18_CZECH_m1_sp1_7_rev_45,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,102,4.8824,0.047648,46,14sep18_27aug18_CZECH_m1_sp1_7_rev_46,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,66,4.8321,0.073259,47,14sep18_27aug18_CZECH_m1_sp1_7_rev_47,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,77,5.9541,0.077456,48,14sep18_27aug18_CZECH_m1_sp1_7_rev_48,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,120,3.5821,0.029843,5,14sep18_27aug18_CZECH_m1_sp1_7_rev_5,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,101,6.4597,0.063701,50,14sep18_27aug18_CZECH_m1_sp1_7_rev_50,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,84,5.2781,0.062503,51,14sep18_27aug18_CZECH_m1_sp1_7_rev_51,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,85,4.3282,0.051148,52,14sep18_27aug18_CZECH_m1_sp1_7_rev_52,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,91,5.5303,0.060607,53,14sep18_27aug18_CZECH_m1_sp1_7_rev_53,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,90,4.419,0.049314,55,14sep18_27aug18_CZECH_m1_sp1_7_rev_55,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,102,8.2702,0.080938,56,14sep18_27aug18_CZECH_m1_sp1_7_rev_56,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,70,4.7017,0.06748,57,14sep18_27aug18_CZECH_m1_sp1_7_rev_57,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,105,5.6528,0.053978,58,14sep18_27aug18_CZECH_m1_sp1_7_rev_58,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,121,4.2043,0.034826,59,14sep18_27aug18_CZECH_m1_sp1_7_rev_59,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,81,2.4615,0.030496,6,14sep18_27aug18_CZECH_m1_sp1_7_rev_6,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,58,3.2353,0.055708,60,14sep18_27aug18_CZECH_m1_sp1_7_rev_60,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,84,5.2859,0.062854,61,14sep18_27aug18_CZECH_m1_sp1_7_rev_61,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,78,6.2014,0.079845,62,14sep18_27aug18_CZECH_m1_sp1_7_rev_62,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,79,3.6923,0.046485,63,14sep18_27aug18_CZECH_m1_sp1_7_rev_63,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,70,4.4314,0.063249,64,14sep18_27aug18_CZECH_m1_sp1_7_rev_64,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,50,2.8169,0.055889,65,14sep18_27aug18_CZECH_m1_sp1_7_rev_65,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,59,4.2736,0.072755,66,14sep18_27aug18_CZECH_m1_sp1_7_rev_66,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,60,4.1272,0.069325,7,14sep18_27aug18_CZECH_m1_sp1_7_rev_7,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_7_rev,87,2.6471,0.030386,8,14sep18_27aug18_CZECH_m1_sp1_7_rev_8,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,95,6.172,0.064744,1,14sep18_27aug18_CZECH_m1_sp1_8_rev_1,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,54,6.4199,0.11983,10,14sep18_27aug18_CZECH_m1_sp1_8_rev_10,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,53,5.0233,0.094415,14,14sep18_27aug18_CZECH_m1_sp1_8_rev_14,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,94,5.4053,0.057689,2,14sep18_27aug18_CZECH_m1_sp1_8_rev_2,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,68,8.3482,0.12269,4,14sep18_27aug18_CZECH_m1_sp1_8_rev_4,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,154,5.6232,0.036458,6,14sep18_27aug18_CZECH_m1_sp1_8_rev_6,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,49,7.6322,0.15728,7,14sep18_27aug18_CZECH_m1_sp1_8_rev_7,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,127,4.2483,0.03347,8,14sep18_27aug18_CZECH_m1_sp1_8_rev_8,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_8_rev,70,4,0.057123,9,14sep18_27aug18_CZECH_m1_sp1_8_rev_9,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.1_rev,99,3.2258,0.032623,1,14sep18_27aug18_CZECH_m1_sp1_9.1_rev_1,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.1_rev,107,5.7799,0.054042,3,14sep18_27aug18_CZECH_m1_sp1_9.1_rev_3,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.1_rev,72,8.8596,0.12275,5,14sep18_27aug18_CZECH_m1_sp1_9.1_rev_5,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.1_rev,89,7.96,0.089791,8,14sep18_27aug18_CZECH_m1_sp1_9.1_rev_8,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,89,5.7056,0.064438,1,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_1,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,234,4.058,0.017332,10,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_10,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,84,4.4185,0.052668,11,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_11,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,69,4.8318,0.070002,12,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_12,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,112,4.5796,0.040909,13,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_13,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,88,7.3471,0.083096,2,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_2,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,111,6.7347,0.060523,5,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_5,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,42,5.539,0.13262,6,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_6,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,113,6.2236,0.054981,7,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_7,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,98,5.4435,0.055817,8,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_8,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9.2_rev,168,6.7544,0.040243,9,14sep18_27aug18_CZECH_m1_sp1_9.2_rev_9,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,98,4.8387,0.049265,1,14sep18_27aug18_CZECH_m1_sp1_9_rev_1,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,111,6.7347,0.060523,12,14sep18_27aug18_CZECH_m1_sp1_9_rev_12,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,42,5.539,0.13262,13,14sep18_27aug18_CZECH_m1_sp1_9_rev_13,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,113,6.2236,0.054981,14,14sep18_27aug18_CZECH_m1_sp1_9_rev_14,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,98,5.4435,0.055817,15,14sep18_27aug18_CZECH_m1_sp1_9_rev_15,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,168,6.7544,0.040243,16,14sep18_27aug18_CZECH_m1_sp1_9_rev_16,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,234,4.058,0.017332,17,14sep18_27aug18_CZECH_m1_sp1_9_rev_17,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,84,4.4185,0.052668,18,14sep18_27aug18_CZECH_m1_sp1_9_rev_18,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,69,4.8318,0.070002,19,14sep18_27aug18_CZECH_m1_sp1_9_rev_19,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,112,4.5796,0.040909,20,14sep18_27aug18_CZECH_m1_sp1_9_rev_20,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,108,5.1759,0.048078,3,14sep18_27aug18_CZECH_m1_sp1_9_rev_3,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,65,2.6471,0.04073,6,14sep18_27aug18_CZECH_m1_sp1_9_rev_6,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,89,5.7056,0.064438,7,14sep18_27aug18_CZECH_m1_sp1_9_rev_7,,,,,,,,,
14sep18_27aug18_CZECH_m1_sp1_9_rev,88,7.3471,0.083096,8,14sep18_27aug18_CZECH_m1_sp1_9_rev_8,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,116,5.668,0.048699,1,23jul19_28sep18_CZECH_m2_sp1_1_rev_1,1,0,,,2,40,106,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,95,6.2595,0.065807,11,23jul19_28sep18_CZECH_m2_sp1_1_rev_11,1,0,,,1,92,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,87,3.8044,0.04374,13,23jul19_28sep18_CZECH_m2_sp1_1_rev_13,1,0,,,1,40,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,83,4.8378,0.058011,2,23jul19_28sep18_CZECH_m2_sp1_1_rev_2,1,0,,,1,52,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,97,5.3418,0.05496,3,23jul19_28sep18_CZECH_m2_sp1_1_rev_3,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,74,7.3852,0.10037,4,23jul19_28sep18_CZECH_m2_sp1_1_rev_4,1,0,,,1,18,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,54,3.5484,0.065945,7,23jul19_28sep18_CZECH_m2_sp1_1_rev_7,1,0,,,2,9,34,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,167,6.7002,0.040042,8,23jul19_28sep18_CZECH_m2_sp1_1_rev_8,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_1_rev,68,5.308,0.078579,9,23jul19_28sep18_CZECH_m2_sp1_1_rev_9,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,68,2.6866,0.039259,1,23jul19_28sep18_CZECH_m2_sp1_10_rev_1,1,0,,,1,51,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,58,3.6757,0.062913,10,23jul19_28sep18_CZECH_m2_sp1_10_rev_10,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,53,4.435,0.083,11,23jul19_28sep18_CZECH_m2_sp1_10_rev_11,1,0,,,1,37,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,93,2.4658,0.026376,13,23jul19_28sep18_CZECH_m2_sp1_10_rev_13,1,0,,,1,77,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,56,5.483,0.098008,14,23jul19_28sep18_CZECH_m2_sp1_10_rev_14,1,0,,,1,51,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,90,5.8185,0.064658,15,23jul19_28sep18_CZECH_m2_sp1_10_rev_15,1,0,,,1,48,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,83,6.2246,0.075345,17,23jul19_28sep18_CZECH_m2_sp1_10_rev_17,1,1,,,1,73,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,44,5.1147,0.11549,2,23jul19_28sep18_CZECH_m2_sp1_10_rev_2,1,0,,,0,,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,62,5.5775,0.089687,3,23jul19_28sep18_CZECH_m2_sp1_10_rev_3,1,0,,,1,41,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,70,4.237,0.060793,4,23jul19_28sep18_CZECH_m2_sp1_10_rev_4,1,1,,,1,54,,,
23jul19_28sep18_CZECH_m2_sp1_10_rev,79,7.6531,0.096635,9,23jul19_28sep18_CZECH_m2_sp1_10_rev_9,1,0,,,1,71,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,93,5.7009,0.061174,1,23jul19_28sep18_CZECH_m2_sp1_11_rev_1,1,0,,,2,20,63,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,70,4.6227,0.065836,11,23jul19_28sep18_CZECH_m2_sp1_11_rev_11,1,0,,,2,29,66,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,63,4.0853,0.065116,12,23jul19_28sep18_CZECH_m2_sp1_11_rev_12,1,0,,,1,42,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,65,2.7273,0.041682,13,23jul19_28sep18_CZECH_m2_sp1_11_rev_13,1,0,,,1,56,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,106,4.3039,0.040523,14,23jul19_28sep18_CZECH_m2_sp1_11_rev_14,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,93,7.5383,0.080936,15,23jul19_28sep18_CZECH_m2_sp1_11_rev_15,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,96,6.7501,0.070351,16,23jul19_28sep18_CZECH_m2_sp1_11_rev_16,1,0,,,1,88,,,second foci near cent
23jul19_28sep18_CZECH_m2_sp1_11_rev,70,3.3315,0.04739,17,23jul19_28sep18_CZECH_m2_sp1_11_rev_17,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,83,5.9284,0.07117,19,23jul19_28sep18_CZECH_m2_sp1_11_rev_19,1,0,,,1,75,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,95,5.1965,0.05469,2,23jul19_28sep18_CZECH_m2_sp1_11_rev_2,1,0,,,1,35,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,78,4.9807,0.0637,20,23jul19_28sep18_CZECH_m2_sp1_11_rev_20,1,0,,,1,70,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,98,3.1737,0.032375,3,23jul19_28sep18_CZECH_m2_sp1_11_rev_3,1,0,,,2,52,88,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,101,7.4113,0.073217,4,23jul19_28sep18_CZECH_m2_sp1_11_rev_4,1,0,,,2,33,89,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,74,3.1429,0.042255,5,23jul19_28sep18_CZECH_m2_sp1_11_rev_5,1,0,,,1,68,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,102,6.5588,0.06446,6,23jul19_28sep18_CZECH_m2_sp1_11_rev_6,1,0,,,1,27,,,faint foci
23jul19_28sep18_CZECH_m2_sp1_11_rev,114,4.0793,0.0357,7,23jul19_28sep18_CZECH_m2_sp1_11_rev_7,1,0,,,2,46,107,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,75,4.8285,0.064448,8,23jul19_28sep18_CZECH_m2_sp1_11_rev_8,1,0,,,1,68,,,
23jul19_28sep18_CZECH_m2_sp1_11_rev,90,6.6205,0.073852,9,23jul19_28sep18_CZECH_m2_sp1_11_rev_9,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,50,2,0.039744,1,23jul19_28sep18_CZECH_m2_sp1_12_rev_1,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,98,4.7315,0.04828,10,23jul19_28sep18_CZECH_m2_sp1_12_rev_10,1,1,,,2,24,71,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,95,3.4393,0.036242,12,23jul19_28sep18_CZECH_m2_sp1_12_rev_12,1,0,,,1,67,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,109,2.3881,0.021978,13,23jul19_28sep18_CZECH_m2_sp1_12_rev_13,1,0,,,3,23,33,88,
23jul19_28sep18_CZECH_m2_sp1_12_rev,88,10.0106,0.11354,14,23jul19_28sep18_CZECH_m2_sp1_12_rev_14,1,0,,,2,29,78,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,123,8.8935,0.0724,15,23jul19_28sep18_CZECH_m2_sp1_12_rev_15,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,31,4.3145,0.13851,17,23jul19_28sep18_CZECH_m2_sp1_12_rev_17,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,50,5.2319,0.10467,18,23jul19_28sep18_CZECH_m2_sp1_12_rev_18,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,73,8.5487,0.11724,19,23jul19_28sep18_CZECH_m2_sp1_12_rev_19,1,0,,,1,31,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,78,3.0268,0.038817,2,23jul19_28sep18_CZECH_m2_sp1_12_rev_2,1,0,,,1,72,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,76,7.5294,0.099014,3,23jul19_28sep18_CZECH_m2_sp1_12_rev_3,1,0,,,1,68,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,98,2.3529,0.024059,4,23jul19_28sep18_CZECH_m2_sp1_12_rev_4,1,0,,,2,28,74,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,113,3.2787,0.029131,6,23jul19_28sep18_CZECH_m2_sp1_12_rev_6,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,84,6.8908,0.081994,7,23jul19_28sep18_CZECH_m2_sp1_12_rev_7,1,1,,,1,44,,,
23jul19_28sep18_CZECH_m2_sp1_12_rev,69,6.1092,0.087986,8,23jul19_28sep18_CZECH_m2_sp1_12_rev_8,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,102,6.3734,0.06259,1,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_1,1,1,,,2,29,96,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,131,4.6859,0.035808,10,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_10,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,72,4.4452,0.061994,11,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_11,1,0,,,1,16,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,113,5.9256,0.052332,12,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_12,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,109,2.8986,0.026559,14,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_14,1,0,,,3,36,67,98,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,78,5.536,0.071173,16,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_16,1,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,69,5.5937,0.081155,17,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_17,1,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,56,4.5714,0.081705,18,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_18,1,0,,,1,26,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,90,4.3865,0.04886,3,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_3,1,1,,,3,28,46,81,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,66,8.6644,0.13091,4,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_4,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,97,7.9637,0.082508,6,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_6,1,0,,,2,26,72,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,62,6.0741,0.09853,7,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_7,1,0,,,0,,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,123,2.9361,0.023859,8,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_8,1,0,,,1,115,,,
23jul19_28sep18_CZECH_m2_sp1_13.1_rev,98,5.661,0.05779,9,23jul19_28sep18_CZECH_m2_sp1_13.1_rev_9,1,0,,,1,44,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,57,2.2951,0.040263,1,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_1,1,0,,,1,33,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,109,3.778,0.034805,10,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_10,1,1,,,1,85,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,114,3.5424,0.031142,12,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_12,1,0,,,3,15,70,96,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,77,5.8273,0.075645,13,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_13,1,0,,,1,30,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,85,4.0554,0.04787,14,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_14,1,0,,,1,67,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,90,3.9343,0.043956,15,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_15,1,1,,,1,74,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,70,3.5336,0.050303,16,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_16,1,0,,,1,58,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,56,6.7374,0.12071,17,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_17,1,0,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,108,2.0588,0.019002,2,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_2,1,0,,,2,27,96,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,98,7.6566,0.078431,3,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_3,1,0,,,2,39,87,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,227,7.2656,0.032069,4,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_4,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,79,4.9023,0.062189,5,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_5,1,0,,,1,62,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,76,4.5231,0.059488,6,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_6,1,0,,,1,55,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,132,4.5669,0.034572,7,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_7,0,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13.2_rev,73,4.5984,0.063248,8,23jul19_28sep18_CZECH_m2_sp1_13.2_rev_8,1,1,,,1,28,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,97,7.8628,0.08125,10,23jul19_28sep18_CZECH_m2_sp1_13_rev_10,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,79,4.9349,0.062539,11,23jul19_28sep18_CZECH_m2_sp1_13_rev_11,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,62,6.0734,0.098189,12,23jul19_28sep18_CZECH_m2_sp1_13_rev_12,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,123,2.9366,0.023932,13,23jul19_28sep18_CZECH_m2_sp1_13_rev_13,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,98,5.0847,0.051877,14,23jul19_28sep18_CZECH_m2_sp1_13_rev_14,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,76,4.8017,0.063303,15,23jul19_28sep18_CZECH_m2_sp1_13_rev_15,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,131,4.3795,0.033426,16,23jul19_28sep18_CZECH_m2_sp1_13_rev_16,,,,,,,,,
23jul19_28sep18_CZECH_m2_sp1_13_rev,132,4.3327,0.032846,17,23jul19_28sep18_CZECH_m2_sp1_13_rev_17,,,,,,,,,
