fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
11jan19_27oct18_SKIVE_m1_sp1_22.1_rev,52,0.84507,0.016375,4,11jan19_27oct18_SKIVE_m1_sp1_22.1_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.1_rev,68,4.1351,0.060428,5,11jan19_27oct18_SKIVE_m1_sp1_22.1_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.1_rev,185,67.7105,0.36542,6,11jan19_27oct18_SKIVE_m1_sp1_22.1_rev_6,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.1_rev,89,2.0588,0.023217,8,11jan19_27oct18_SKIVE_m1_sp1_22.1_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.1_rev,67,2.3529,0.035142,9,11jan19_27oct18_SKIVE_m1_sp1_22.1_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,70,4.7842,0.06798,1,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,54,2.7692,0.051028,10,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,36,3.971,0.11031,11,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,60,1.791,0.02989,12,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,60,2.2581,0.03737,13,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_13,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,78,3.1075,0.039838,14,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,49,1.8919,0.038517,16,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_16,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,74,4.2508,0.057801,17,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_17,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,78,3.1884,0.040918,3,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,44,2.8125,0.063372,4,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,45,2.3881,0.052691,5,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,173,90.13,0.52197,6,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_6,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,60,3.2353,0.053687,7,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_7,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,55,2.2222,0.040589,8,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22.2_rev,83,3.5616,0.042994,9,11jan19_27oct18_SKIVE_m1_sp1_22.2_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,159,5,0.031419,1,11jan19_27oct18_SKIVE_m1_sp1_22_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,88,4.2424,0.048365,10,11jan19_27oct18_SKIVE_m1_sp1_22_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,99,2,0.020239,11,11jan19_27oct18_SKIVE_m1_sp1_22_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,74,5.8785,0.079797,12,11jan19_27oct18_SKIVE_m1_sp1_22_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,140,1.5152,0.010805,13,11jan19_27oct18_SKIVE_m1_sp1_22_rev_13,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,103,1.9048,0.018555,14,11jan19_27oct18_SKIVE_m1_sp1_22_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,68,3.0356,0.044433,15,11jan19_27oct18_SKIVE_m1_sp1_22_rev_15,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,71,4.0078,0.056159,16,11jan19_27oct18_SKIVE_m1_sp1_22_rev_16,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,78,3.6493,0.046603,18,11jan19_27oct18_SKIVE_m1_sp1_22_rev_18,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,47,1.5385,0.032633,2,11jan19_27oct18_SKIVE_m1_sp1_22_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,44,2.3529,0.053043,20,11jan19_27oct18_SKIVE_m1_sp1_22_rev_20,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,61,3.5294,0.058272,22,11jan19_27oct18_SKIVE_m1_sp1_22_rev_22,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,55,1.6667,0.030562,23,11jan19_27oct18_SKIVE_m1_sp1_22_rev_23,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,82,3.2432,0.039562,24,11jan19_27oct18_SKIVE_m1_sp1_22_rev_24,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,36,4.7881,0.13206,25,11jan19_27oct18_SKIVE_m1_sp1_22_rev_25,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,55,1.8462,0.033508,26,11jan19_27oct18_SKIVE_m1_sp1_22_rev_26,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,60,1.791,0.029717,27,11jan19_27oct18_SKIVE_m1_sp1_22_rev_27,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,61,2.9032,0.047515,28,11jan19_27oct18_SKIVE_m1_sp1_22_rev_28,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,78,3.3572,0.043037,29,11jan19_27oct18_SKIVE_m1_sp1_22_rev_29,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,85,4.0954,0.047917,3,11jan19_27oct18_SKIVE_m1_sp1_22_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,50,1.9178,0.038258,31,11jan19_27oct18_SKIVE_m1_sp1_22_rev_31,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,73,4.2523,0.057975,32,11jan19_27oct18_SKIVE_m1_sp1_22_rev_32,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,52,1.7143,0.032699,4,11jan19_27oct18_SKIVE_m1_sp1_22_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,67,4.2278,0.062855,5,11jan19_27oct18_SKIVE_m1_sp1_22_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,89,1.7647,0.019898,8,11jan19_27oct18_SKIVE_m1_sp1_22_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_22_rev,67,2.6471,0.0394,9,11jan19_27oct18_SKIVE_m1_sp1_22_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,115,1.8462,0.016037,10,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_10,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,72,4.0622,0.056324,3,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_3,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,58,2.8209,0.048917,9,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_9,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,67,3.0303,0.04553,1,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_1,1,0,,,1,20,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,105,2.5397,0.024129,13,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_13,1,0,,,1,58,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,89,5.0351,0.056625,15,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_15,1,0,,,1,72,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,70,5.1298,0.073378,4,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_4,1,0,,,1,43,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,68,6.1714,0.091386,5,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_5,1,0,,,1,32,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,75,5.1352,0.068523,6,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_6,1,0,,,1,36,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,27,2.9032,0.10929,12,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,178,76.204,0.4282,2,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,90,45.3348,0.5054,7,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_7,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.1_rev,114,55.2527,0.48396,8,11jan19_27oct18_SKIVE_m1_sp1_23.1_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,66,9.9736,0.15094,17,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_17,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,70,5.6386,0.08038,6,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_6,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,97,3.4783,0.035862,18,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_18,1,0,,,1,52,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,80,4.1022,0.051159,3,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_3,1,0,,,1,42,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,122,5.1394,0.042259,10,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,81,5.4575,0.067132,11,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,106,3.3803,0.031902,14,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,87,11.9882,0.1379,15,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_15,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,80,2.4242,0.030152,16,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_16,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,64,4.7265,0.074353,2,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,59,5.2573,0.089255,4,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,121,3.2836,0.02717,5,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,33,3.4921,0.10682,7,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_7,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,101,4.0378,0.0399,8,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23.2_rev,55,4.5713,0.083621,9,11jan19_27oct18_SKIVE_m1_sp1_23.2_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,64,2.6471,0.041355,1,11jan19_27oct18_SKIVE_m1_sp1_23_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,55,5.3253,0.097238,10,11jan19_27oct18_SKIVE_m1_sp1_23_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,70,5.23,0.074977,11,11jan19_27oct18_SKIVE_m1_sp1_23_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,82,4.3384,0.053138,12,11jan19_27oct18_SKIVE_m1_sp1_23_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,67,6.3447,0.094051,15,11jan19_27oct18_SKIVE_m1_sp1_23_rev_15,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,75,4.9455,0.065625,16,11jan19_27oct18_SKIVE_m1_sp1_23_rev_16,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,106,1.4085,0.013276,17,11jan19_27oct18_SKIVE_m1_sp1_23_rev_17,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,90,46.3759,0.5149,18,11jan19_27oct18_SKIVE_m1_sp1_23_rev_18,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,86,12.6167,0.14601,19,11jan19_27oct18_SKIVE_m1_sp1_23_rev_19,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,81,5.3959,0.066867,2,11jan19_27oct18_SKIVE_m1_sp1_23_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,114,56.6593,0.49676,20,11jan19_27oct18_SKIVE_m1_sp1_23_rev_20,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,80,3.7183,0.046489,21,11jan19_27oct18_SKIVE_m1_sp1_23_rev_21,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,58,3.0702,0.052883,22,11jan19_27oct18_SKIVE_m1_sp1_23_rev_22,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,115,1.5385,0.013365,23,11jan19_27oct18_SKIVE_m1_sp1_23_rev_23,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,81,11.7558,0.14523,24,11jan19_27oct18_SKIVE_m1_sp1_23_rev_24,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,26,2.623,0.10094,26,11jan19_27oct18_SKIVE_m1_sp1_23_rev_26,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,97,5.1755,0.053606,27,11jan19_27oct18_SKIVE_m1_sp1_23_rev_27,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,105,2.5397,0.024198,28,11jan19_27oct18_SKIVE_m1_sp1_23_rev_28,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,60,3.8795,0.065049,3,11jan19_27oct18_SKIVE_m1_sp1_23_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,89,5.1309,0.057659,30,11jan19_27oct18_SKIVE_m1_sp1_23_rev_30,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,101,1.7391,0.01727,31,11jan19_27oct18_SKIVE_m1_sp1_23_rev_31,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,66,3.0303,0.045733,4,11jan19_27oct18_SKIVE_m1_sp1_23_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,177,75.7342,0.42779,5,11jan19_27oct18_SKIVE_m1_sp1_23_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_23_rev,120,3.5821,0.029751,6,11jan19_27oct18_SKIVE_m1_sp1_23_rev_6,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,150,5.1331,0.034134,3,11jan19_27oct18_SKIVE_m1_sp1_24_rev_3,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,116,3.8235,0.032857,5,11jan19_27oct18_SKIVE_m1_sp1_24_rev_5,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,160,5.2862,0.033081,6,11jan19_27oct18_SKIVE_m1_sp1_24_rev_6,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,124,5.0406,0.040525,9,11jan19_27oct18_SKIVE_m1_sp1_24_rev_9,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,113,4.682,0.041464,10,11jan19_27oct18_SKIVE_m1_sp1_24_rev_10,1,0,,,1,64,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,75,5.1748,0.06885,11,11jan19_27oct18_SKIVE_m1_sp1_24_rev_11,1,0,,,1,46,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,59,2.9851,0.050329,12,11jan19_27oct18_SKIVE_m1_sp1_24_rev_12,1,0,,,1,33,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,91,4.5437,0.050152,16,11jan19_27oct18_SKIVE_m1_sp1_24_rev_16,1,0,,,1,76,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,112,3.8235,0.033989,19,11jan19_27oct18_SKIVE_m1_sp1_24_rev_19,1,0,,,2,38,93,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,87,5.2657,0.060593,1,11jan19_27oct18_SKIVE_m1_sp1_24_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,42,4.971,0.11927,13,11jan19_27oct18_SKIVE_m1_sp1_24_rev_13,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,25,12.3767,0.48834,14,11jan19_27oct18_SKIVE_m1_sp1_24_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,51,3.6788,0.072725,2,11jan19_27oct18_SKIVE_m1_sp1_24_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,78,2.8125,0.03603,4,11jan19_27oct18_SKIVE_m1_sp1_24_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_24_rev,97,4.7995,0.04959,7,11jan19_27oct18_SKIVE_m1_sp1_24_rev_7,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,135,2.029,0.015012,1,11jan19_27oct18_SKIVE_m1_sp1_25_rev_1,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,63,1.4925,0.02359,2,11jan19_27oct18_SKIVE_m1_sp1_25_rev_2,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,51,4.1784,0.08137,11,11jan19_27oct18_SKIVE_m1_sp1_25_rev_11,1,0,,,1,32,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,110,2.0896,0.019005,5,11jan19_27oct18_SKIVE_m1_sp1_25_rev_5,1,0,,,1,58,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,95,35.9871,0.38065,10,11jan19_27oct18_SKIVE_m1_sp1_25_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,104,3.3333,0.031901,12,11jan19_27oct18_SKIVE_m1_sp1_25_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,46,5.241,0.11458,13,11jan19_27oct18_SKIVE_m1_sp1_25_rev_13,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,146,38.4779,0.26307,3,11jan19_27oct18_SKIVE_m1_sp1_25_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,74,21.801,0.2943,4,11jan19_27oct18_SKIVE_m1_sp1_25_rev_4,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,84,3.5435,0.042088,7,11jan19_27oct18_SKIVE_m1_sp1_25_rev_7,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,81,3.0769,0.037777,8,11jan19_27oct18_SKIVE_m1_sp1_25_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_25_rev,69,4.2981,0.062119,9,11jan19_27oct18_SKIVE_m1_sp1_25_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,114,2.2857,0.02008,13,11jan19_27oct18_SKIVE_m1_sp1_26_rev_13,0,,,,,,,,this cell might be missing some good chrms
11jan19_27oct18_SKIVE_m1_sp1_26_rev,77,4.6299,0.060305,15,11jan19_27oct18_SKIVE_m1_sp1_26_rev_15,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,99,5.5574,0.055958,4,11jan19_27oct18_SKIVE_m1_sp1_26_rev_4,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,74,5.0192,0.068189,7,11jan19_27oct18_SKIVE_m1_sp1_26_rev_7,1,0,,,1,59,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,65,2.9508,0.045611,1,11jan19_27oct18_SKIVE_m1_sp1_26_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,82,6.0765,0.07383,10,11jan19_27oct18_SKIVE_m1_sp1_26_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,87,5.1455,0.059401,11,11jan19_27oct18_SKIVE_m1_sp1_26_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,77,3.2786,0.042506,12,11jan19_27oct18_SKIVE_m1_sp1_26_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,50,6.1838,0.12319,14,11jan19_27oct18_SKIVE_m1_sp1_26_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,107,6.3049,0.059153,2,11jan19_27oct18_SKIVE_m1_sp1_26_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,68,3.0769,0.045161,3,11jan19_27oct18_SKIVE_m1_sp1_26_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,145,50.6084,0.34862,5,11jan19_27oct18_SKIVE_m1_sp1_26_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,90,4.3895,0.048549,8,11jan19_27oct18_SKIVE_m1_sp1_26_rev_8,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_26_rev,56,4.7426,0.085063,9,11jan19_27oct18_SKIVE_m1_sp1_26_rev_9,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,159,3.5294,0.022168,4,11jan19_27oct18_SKIVE_m1_sp1_27_rev_4,0,,,,,,,,lso might be missing good chrms
11jan19_27oct18_SKIVE_m1_sp1_27_rev,55,4.3478,0.079046,7,11jan19_27oct18_SKIVE_m1_sp1_27_rev_7,1,0,,,1,41,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,87,6.7955,0.07815,1,11jan19_27oct18_SKIVE_m1_sp1_27_rev_1,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,90,2.8607,0.031717,10,11jan19_27oct18_SKIVE_m1_sp1_27_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,103,3.4921,0.033929,11,11jan19_27oct18_SKIVE_m1_sp1_27_rev_11,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,84,12.9754,0.15495,12,11jan19_27oct18_SKIVE_m1_sp1_27_rev_12,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,65,6.6827,0.10286,2,11jan19_27oct18_SKIVE_m1_sp1_27_rev_2,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,91,3.8293,0.042216,3,11jan19_27oct18_SKIVE_m1_sp1_27_rev_3,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,73,31.7405,0.4339,5,11jan19_27oct18_SKIVE_m1_sp1_27_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_27_rev,80,22.2919,0.27985,6,11jan19_27oct18_SKIVE_m1_sp1_27_rev_6,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,122,1.9672,0.01614,1,11jan19_27oct18_SKIVE_m1_sp1_28_rev_1,1,0,,,2,27,81,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,108,1.4706,0.013608,11,11jan19_27oct18_SKIVE_m1_sp1_28_rev_11,1,0,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,78,2.2951,0.029512,13,11jan19_27oct18_SKIVE_m1_sp1_28_rev_13,1,0,,,1,17,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,90,0.59701,0.0066599,14,11jan19_27oct18_SKIVE_m1_sp1_28_rev_14,1,0,,,1,45,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,85,6.5398,0.076879,15,11jan19_27oct18_SKIVE_m1_sp1_28_rev_15,1,1,,,1,70,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,99,6.3825,0.064295,16,11jan19_27oct18_SKIVE_m1_sp1_28_rev_16,1,0,,,2,15,80,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,51,1.4286,0.028171,2,11jan19_27oct18_SKIVE_m1_sp1_28_rev_2,1,0,,,1,37,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,78,2.0896,0.026906,3,11jan19_27oct18_SKIVE_m1_sp1_28_rev_3,1,0,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,106,4.1013,0.0387,4,11jan19_27oct18_SKIVE_m1_sp1_28_rev_4,1,0,,,2,16,90,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,82,8.1459,0.099465,7,11jan19_27oct18_SKIVE_m1_sp1_28_rev_7,1,1,,,1,77,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,83,2.3881,0.028615,8,11jan19_27oct18_SKIVE_m1_sp1_28_rev_8,1,0,,,2,25,73,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,81,2.7273,0.033536,9,11jan19_27oct18_SKIVE_m1_sp1_28_rev_9,1,0,,,1,52,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,62,3.125,0.050509,10,11jan19_27oct18_SKIVE_m1_sp1_28_rev_10,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,90,0.59701,0.0066599,14,11jan19_27oct18_SKIVE_m1_sp1_28_rev_14,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,67,12.4975,0.1858,5,11jan19_27oct18_SKIVE_m1_sp1_28_rev_5,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_28_rev,109,37.5219,0.34464,6,11jan19_27oct18_SKIVE_m1_sp1_28_rev_6,,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_29_rev,138,4.5931,0.033305,10,11jan19_27oct18_SKIVE_m1_sp1_29_rev_10,0,,,,,,,,
11jan19_27oct18_SKIVE_m1_sp1_29_rev,100,5.144,0.051433,1,11jan19_27oct18_SKIVE_m1_sp1_29_rev_1,1,0,,,2,17,91,,
