fileName chromosomeLength centromere_ABS_Position centromere_PER_Position boxNumber Obj.ID SC.pass foci.pass curated.1pass.0fail curation.notes hand.foci.count Foci1 Foci2 Foci3 Foci4 notes mouse category strain sex subsp species IFD3_ABS IFD1_ABS IFD2_ABS IFD1_PER PER_Foci_1 PER_Foci_2 PER_Foci_3 PER_Foci_4 SisCoTen Rec.group
12dec17_18nov17_WSB_f2_sp1_12_rev 94 1.5152 0.01611 8 12dec17_18nov17_WSB_f2_sp1_12_rev_8 1 0   1 72     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.765957446808511    22 0
8feb17_20dec16_LEW_m1_sp1_7_rev 60 2.6762 0.044611 18 8feb17_20dec16_LEW_m1_sp1_7_rev_18 1 0   1 46     20dec16_LEW_m1 "LEW male" LEW male Dom M.musculus     0.766666666666667    14 0
19oct15_12oct15_G_m1_sp1_7_rev 73 2.9175 0.0397 10 19oct15_12oct15_G_m1_sp1_7_rev_10 1 0   1 56     12oct15_G_m1 "G male" G male Dom M.musculus     0.767123287671233    17 0
19oct15_12oct15_G_m1_sp1_9_rev 73 4.3344 0.059349 1 19oct15_12oct15_G_m1_sp1_9_rev_1 1 0   1 56     12oct15_G_m1 "G male" G male Dom M.musculus     0.767123287671233    17 0
24may17_17mar16_G_f5_sp1_8_rev 73 2.3188 0.031561 10 24may17_17mar16_G_f5_sp1_8_rev_10 1 0   1 56     17mar16_G_f5 "G female" G female Dom M.musculus     0.767123287671233    17 0
2jul17_20dec16_LEW_m3_sp1_10_rev 73 3.3846 0.046178 4 2jul17_20dec16_LEW_m3_sp1_10_rev_4 1 0   1 56     20dec16_LEW_m3 "LEW male" LEW male Dom M.musculus     0.767123287671233    17 0
6mar18_1feb18_LEW_m1_sp1_16_rev 73 5.0314 0.069383 4 6mar18_1feb18_LEW_m1_sp1_16_rev_4 1 0   1 56     1feb18_LEW_m1 "LEW male" LEW male Dom M.musculus     0.767123287671233    17 0
9aug15_23apr15_PWD_f2_sp1_8_rev 99 7.6127 0.077083 9 9aug15_23apr15_PWD_f2_sp1_8_rev_9 1 0   1 76     23apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.767676767676768    23 0
12dec17_18nov17_WSB_f2_sp1_18_rev 56 6.3934 0.11484 14 12dec17_18nov17_WSB_f2_sp1_18_rev_14 1 0   1 43     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.767857142857143    13 0
12may15_30sep14_G_m5_sp1_18_rev 69 3.7491 0.053955 7 12may15_30sep14_G_m5_sp1_18_rev_7 1 0   1 53     30sep14_G_m5 "G male" G male Dom M.musculus     0.768115942028985    16 0
5aug17_14jul17_MSM_f1_sp1_17_rev 82 8.5186 0.1043 1 5aug17_14jul17_MSM_f1_sp1_17_rev_1 1 0   1 63     14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.768292682926829    19 0
5aug17_14jul17_MSM_f1_sp1_10_rev 108 5.6697 0.052605 1 5aug17_14jul17_MSM_f1_sp1_10_rev_1 1 0   1 83     14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.768518518518518    25 0
26dec17_18nov17_WSB_f4_sp1_8_rev 108 1.9048 0.017653 19 26dec17_18nov17_WSB_f4_sp1_8_rev_19 1 0   1 83     18nov17_WSB_f4 "WSB female" WSB female Dom M.musculus     0.768518518518518    25 0
8feb17_4jan17_LEW_f1_sp1_5_rev 134 6.3067 0.047125 11 8feb17_4jan17_LEW_f1_sp1_5_rev_11 1 0   1 103    "other faint foci" 4jan17_LEW_f1 "LEW female" LEW female Dom M.musculus     0.76865671641791    31 0
9aug15_23apr15_PWD_f2_sp1_10_rev 134 7.8734 0.058671 9 9aug15_23apr15_PWD_f2_sp1_10_rev_9 1 0   1 103     23apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.76865671641791    31 0
24may17_17mar16_G_f5_sp1_4_rev 91 8.7186 0.095668 2 24may17_17mar16_G_f5_sp1_4_rev_2 1 0   1 70     17mar16_G_f5 "G female" G female Dom M.musculus     0.769230769230769    21 0
6mar18_1feb18_LEW_m1_sp1_15_rev 65 4.4481 0.068432 12 6mar18_1feb18_LEW_m1_sp1_15_rev_12 1 0   1 50     1feb18_LEW_m1 "LEW male" LEW male Dom M.musculus     0.769230769230769    15 0
5aug17_14jul17_MSM_f1_sp1_11_rev 91 2.9412 0.032203 21 5aug17_14jul17_MSM_f1_sp1_11_rev_21 1 0   1 70     14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.769230769230769    21 0
2aug15_8oct14_PWD_f4_sp1_11.1_rev 91 5.4194 0.05983 17 2aug15_8oct14_PWD_f4_sp1_11.1_rev_17 1 0   1 70     8oct14_PWD_f4 "PWD female" PWD female Musc M.musculus     0.769230769230769    21 0
7mar15_1mar15_PWD_m1_sp4_2_rev 78 4.3466 0.055823 10 7mar15_1mar15_PWD_m1_sp4_2_rev_10 1 0   1 60     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.769230769230769    18 1
13apr15_31mar15_WSB_m2_sp1_2_rev 78 2.125 0.027317 10 13apr15_31mar15_WSB_m2_sp1_2_rev_10 1 0   1 60     31mar15_WSB_m2 "WSB male" WSB male Dom M.musculus     0.769230769230769    18 0
9aug15_17apr15_PWD_f2_sp1_26_rev 100 6.8723 0.068413 6 9aug15_17apr15_PWD_f2_sp1_26_rev_6 1 0   1 77     17apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.77    23 0
14dec17_18nov17_WSB_f3_sp1_10_rev 100 3.2258 0.032175 1 14dec17_18nov17_WSB_f3_sp1_10_rev_1 1 0   1 77     18nov17_WSB_f3 "WSB female" WSB female Dom M.musculus     0.77    23 0
12jul15_12jun15_WSB_m1_sp1_1_rev 87 8.517 0.0977 12 12jul15_12jun15_WSB_m1_sp1_1_rev_12 1 0   1 67     12jun15_WSB_m1 "WSB male" WSB male Dom M.musculus     0.770114942528736    20 0
19oct15_12oct15_G_m1_sp1_11.2_rev 74 4.117 0.055599 20 19oct15_12oct15_G_m1_sp1_11.2_rev_20 1 0   1 57     12oct15_G_m1 "G male" G male Dom M.musculus     0.77027027027027    17 0
9aug15_17apr15_PWD_f2_sp1_16_rev 74 10.7383 0.14452 26 9aug15_17apr15_PWD_f2_sp1_16_rev_26 1 0   1 57    "faint foci" 17apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.77027027027027    17 0
7mar15_1mar15_PWD_m1_sp4_5_rev 61 2.3881 0.039097 2 7mar15_1mar15_PWD_m1_sp4_5_rev_2 1 0   1 47     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.770491803278688    14 1
10jun19_31may19_SKIVE_f6_sp1_41_rev 122 6.873 0.056338 13 10jun19_31may19_SKIVE_f6_sp1_41_rev_13 1 0   1 94     31may19_SKIVE_f6 "SKIVE female" SKIVE female Musc M.musculus     0.770491803278688    28 0
17feb15_13oct14_G_f2_sp1_3_rev 96 5.8311 0.060593 23 17feb15_13oct14_G_f2_sp1_3_rev_23 1 0   1 74     13oct14_G_f2 "G female" G female Dom M.musculus     0.770833333333333    22 0
27jul19_26oct18_SKIVE_f1_sp1_22_rev 96 3.9168 0.040648 4 27jul19_26oct18_SKIVE_f1_sp1_22_rev_4 1 0   1 74     26oct18_SKIVE_f1 "SKIVE female" SKIVE female Musc M.musculus     0.7708333333333334    22 0
9aug15_17apr15_PWD_f2_sp1_3.2_rev 131 7.9577 0.060723 5 9aug15_17apr15_PWD_f2_sp1_3.2_rev_5 1 0   1 101     17apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.770992366412214    30 0
13sep18_28jun18_MOLF_m1_sp1_18.1_rev 83 2 0.024008 13 13sep18_28jun18_MOLF_m1_sp1_18.1_rev_13 1 0   1 64     28jun18_MOLF_m1 "MOLF male" MOLF male Mol M.musculus     0.771084337349398    19 0
5aug17_14jul17_MSM_f1_sp1_3_rev 166 6.1147 0.0369 19 5aug17_14jul17_MSM_f1_sp1_3_rev_19 1 0   1 128     14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.771084337349398    38 0
9apr18_1feb18_LEW_f1_sp1_9_rev 153 3.4375 0.022464 1 9apr18_1feb18_LEW_f1_sp1_9_rev_1 1 0   1 118     1feb18_LEW_f1 "LEW female" LEW female Dom M.musculus     0.77124183006536    35 0
30jun17_4jan17_LEW_f3_sp1_6_rev 127 5.9269 0.046738 18 30jun17_4jan17_LEW_f3_sp1_6_rev_18 1 0   1 98     4jan17_LEW_f3 "LEW female" LEW female Dom M.musculus     0.771653543307087    29 0
27mar16_6mar16_G_m1_sp1_6_rev 92 1.5625 0.016916 11 27mar16_6mar16_G_m1_sp1_6_rev_11 1 0   1 71     6mar16_G_m1 "G male" G male Dom M.musculus     0.771739130434783    21 0
20jul15_18may15_PWD_m1_sp1_24_rev 92 3.8533 0.041704 16 20jul15_18may15_PWD_m1_sp1_24_rev_16 1 0   1 71     18may15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.771739130434783    21 1
12dec17_18nov17_WSB_f2_sp1_20_rev 92 3 0.032632 6 12dec17_18nov17_WSB_f2_sp1_20_rev_6 1 0   1 71     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.771739130434783    21 0
12dec17_18nov17_WSB_f2_sp1_3_rev 57 3.109 0.054135 11 12dec17_18nov17_WSB_f2_sp1_3_rev_11 1 0   1 44     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.771929824561403    13 0
12dec17_18nov17_WSB_f2_sp1_3_rev 57 4.4368 0.077738 3 12dec17_18nov17_WSB_f2_sp1_3_rev_3 1 0   1 44     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.771929824561403    13 0
19may15_31mar15_WSB_m1_sp1_5_rev 57 2.8575 0.04982 13 19may15_31mar15_WSB_m1_sp1_5_rev_13 1 0   1 44     31mar15_WSB_m1 "WSB male" WSB male Dom M.musculus     0.771929824561403    13 0
14dec17_18nov17_WSB_f3_sp1_2_rev 136 6.1164 0.045126 7 14dec17_18nov17_WSB_f3_sp1_2_rev_7 1 0   1 105     18nov17_WSB_f3 "WSB female" WSB female Dom M.musculus     0.772058823529412    31 0
12dec17_18nov17_WSB_f2_sp1_15_rev 101 2.029 0.020084 10 12dec17_18nov17_WSB_f2_sp1_15_rev_10 1 0   1 78     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.772277227722772    23 0
27jul19_26oct18_SKIVE_f1_sp1_2_rev 123 2.7397 0.022271 22 27jul19_26oct18_SKIVE_f1_sp1_2_rev_22 1 0   1 95     26oct18_SKIVE_f1 "SKIVE female" SKIVE female Musc M.musculus     0.7723577235772358    28 0
19oct15_12oct15_G_m1_sp1_9_rev 88 3.6339 0.041451 10 19oct15_12oct15_G_m1_sp1_9_rev_10 1 0   1 68     12oct15_G_m1 "G male" G male Dom M.musculus     0.772727272727273    20 0
26jan18_11jan18_KAZ_m3_sp1_1_rev 88 2.7273 0.03114 12 26jan18_11jan18_KAZ_m3_sp1_1_rev_12 1 0   1 68     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.772727272727273    20 0
8feb17_20dec16_LEW_m1_sp1_1_rev 110 3.2353 0.029466 4 8feb17_20dec16_LEW_m1_sp1_1_rev_4 1 0   1 85     20dec16_LEW_m1 "LEW male" LEW male Dom M.musculus     0.772727272727273    25 0
13sep18_28jun18_MOLF_m1_sp1_18.1_rev 66 3.737 0.056917 15 13sep18_28jun18_MOLF_m1_sp1_18.1_rev_15 1 0   1 51     28jun18_MOLF_m1 "MOLF male" MOLF male Mol M.musculus     0.772727272727273    15 0
7mar15_1mar15_PWD_m1_sp4_12_rev 66 5.2718 0.079742 3 7mar15_1mar15_PWD_m1_sp4_12_rev_3 1 0   1 51     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.772727272727273    15 1
2apr15_28feb15_PWD_f3_sp1_3_rev 75 4.9765 0.066269 7 2apr15_28feb15_PWD_f3_sp1_3_rev_7 1 0   1 58     28feb15_PWD_f3 "PWD female" PWD female Musc M.musculus     0.773333333333333    17 0
26jan18_11jan18_KAZ_m3_sp1_23.2_rev 53 3.3846 0.063289 9 26jan18_11jan18_KAZ_m3_sp1_23.2_rev_9 1 0   1 41     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.773584905660377    12 0
20jul15_18may15_PWD_m2_sp1_11_rev 106 6.1263 0.057525 15 20jul15_18may15_PWD_m2_sp1_11_rev_15 1 0   1 82     18may15_PWD_m2 "PWD male" PWD male Musc M.musculus     0.773584905660377    24 1
12dec17_18nov17_WSB_f2_sp1_15_rev 53 1.9672 0.037102 18 12dec17_18nov17_WSB_f2_sp1_15_rev_18 1 0   1 41     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.773584905660377    12 0
12dec17_18nov17_WSB_f2_sp1_17_rev 106 3.5925 0.034043 6 12dec17_18nov17_WSB_f2_sp1_17_rev_6 1 0   1 82     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.773584905660377    24 0
6mar18_1feb18_LEW_m1_sp1_8.1_rev 84 5.5404 0.066226 4 6mar18_1feb18_LEW_m1_sp1_8.1_rev_4 1 0   1 65     1feb18_LEW_m1 "LEW male" LEW male Dom M.musculus     0.773809523809524    19 0
5aug17_14jul17_MSM_f1_sp1_26_rev 115 5.3378 0.046572 3 5aug17_14jul17_MSM_f1_sp1_26_rev_3 1 0   1 89     14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.773913043478261    26 0
27jul19_26oct18_SKIVE_f1_sp1_3_rev 93 5.3018 0.056868 16 27jul19_26oct18_SKIVE_f1_sp1_3_rev_16 1 0   1 72     26oct18_SKIVE_f1 "SKIVE female" SKIVE female Musc M.musculus     0.7741935483870968    21 0
7mar15_1mar15_PWD_m1_sp4_25.2_rev 62 2.2222 0.035901 10 7mar15_1mar15_PWD_m1_sp4_25.2_rev_10 1 0   1 48     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.774193548387097    14 1
10jun19_31may19_SKIVE_f6_sp1_44_rev 124 6.9477 0.055977 14 10jun19_31may19_SKIVE_f6_sp1_44_rev_14 1 0   1 96     31may19_SKIVE_f6 "SKIVE female" SKIVE female Musc M.musculus     0.774193548387097    28 0
12may15_30sep14_G_m5_sp1_2_rev 71 6.0773 0.086105 14 12may15_30sep14_G_m5_sp1_2_rev_14 1 0   1 55     30sep14_G_m5 "G male" G male Dom M.musculus     0.774647887323944    16 0
8feb17_20dec16_LEW_m1_sp1_7_rev 71 4.7965 0.067626 4 8feb17_20dec16_LEW_m1_sp1_7_rev_4 1 0   1 55     20dec16_LEW_m1 "LEW male" LEW male Dom M.musculus     0.774647887323944    16 0
23jul19_28sep18_CZECH_m2_sp1_21_rev 111 6.6277 0.059767 2 23jul19_28sep18_CZECH_m2_sp1_21_rev_2 1 0   1 86     28sep18_CZECH_m2 "CZECH male" CZECH male Musc M.musculus     0.774774774774775    25 0
27mar16_6mar16_G_m2_sp1_8.2_rev 80 3.6951 0.045974 19 27mar16_6mar16_G_m2_sp1_8.2_rev_19 1 0   1 62     6mar16_G_m2 "G male" G male Dom M.musculus     0.775    18 0
5jun18_21may18_KAZ_m2_sp1_1_rev 80 4.8161 0.060089 8 5jun18_21may18_KAZ_m2_sp1_1_rev_8 1 0   1 62     21may18_KAZ_m2 "KAZ male" KAZ male Musc M.musculus     0.775    18 0
19jan17_4jan17_LEW_f6_sp1_23_rev 80 0.56338 0.007033 12 19jan17_4jan17_LEW_f6_sp1_23_rev_12 1 0   1 62     4jan17_LEW_f6 "LEW female" LEW female Dom M.musculus     0.775    18 0
8feb17_20dec16_LEW_m1_sp1_7_rev 40 4.342 0.10888 2 8feb17_20dec16_LEW_m1_sp1_7_rev_2 1 0   1 31     20dec16_LEW_m1 "LEW male" LEW male Dom M.musculus     0.775    9 0
5jan19_27oct18_SKIVE_m2_sp1_3.1_rev 80 2.9412 0.036789 8 5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_8 1 0   1 62     27oct18_SKIVE_m2 "SKIVE male" SKIVE male Musc M.musculus     0.775    18 1
5jun18_21may18_KAZ_m2_sp1_19.2_rev 89 4.9805 0.055877 4 5jun18_21may18_KAZ_m2_sp1_19.2_rev_4 1 0   1 69     21may18_KAZ_m2 "KAZ male" KAZ male Musc M.musculus     0.775280898876405    20 0
7feb18_11jan18_KAZ_m4_sp1_16.1_rev 49 7.0625 0.14416 4 7feb18_11jan18_KAZ_m4_sp1_16.1_rev_4 1 0   1 38     11jan18_KAZ_m4 "KAZ male" KAZ male Musc M.musculus     0.775510204081633    11 0
18sep19_19aug19_SKIVE_m3_sp1_23_rev 98 0.57143 0.0058193 13 18sep19_19aug19_SKIVE_m3_sp1_23_rev_13 1 0   1 76    "faint foci" 19aug19_SKIVE_m3 "SKIVE male" SKIVE male Musc M.musculus     0.775510204081633    22 1
5aug17_14jul17_MSM_f1_sp1_19_rev 205 5.0754 0.0248 21 5aug17_14jul17_MSM_f1_sp1_19_rev_21 1 0   1 159    "another faint foci" 14jul17_MSM_f1 "MSM female" MSM female Mol M.musculus     0.775609756097561    46 0
26jan18_11jan18_KAZ_m3_sp1_1_rev 58 2.5806 0.044306 15 26jan18_11jan18_KAZ_m3_sp1_1_rev_15 1 0   1 45     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.775862068965517    13 0
4jun19_28sep18_MOLF_m1_sp1_25.2_rev 58 3.3851 0.057981 9 4jun19_28sep18_MOLF_m1_sp1_25.2_rev_9 1 0   1 45     28sep18_MOLF_m1 "MOLF male" MOLF male Mol M.musculus     0.775862068965517    13 0
27jul19_26oct18_SKIVE_f1_sp1_25_rev 58 1.5385 0.026732 6 27jul19_26oct18_SKIVE_f1_sp1_25_rev_6 1 0   1 45     26oct18_SKIVE_f1 "SKIVE female" SKIVE female Musc M.musculus     0.7758620689655172    13 0
4dec17_16nov17_MSM_f2_sp1_11_rev 67 2.2763 0.033877 3 4dec17_16nov17_MSM_f2_sp1_11_rev_3 1 0   1 52     16nov17_MSM_f2 "MSM female" MSM female Mol M.musculus     0.776119402985075    15 0
11dec17_18nov17_WSB_f1_sp1_10_rev 67 1.6393 0.024446 16 11dec17_18nov17_WSB_f1_sp1_10_rev_16 1 0   1 52     18nov17_WSB_f1 "WSB female" WSB female Dom M.musculus     0.776119402985075    15 0
2jul17_20dec16_LEW_m2_sp1_13_rev 76 3.8855 0.050926 1 2jul17_20dec16_LEW_m2_sp1_13_rev_1 1 0   1 59     20dec16_LEW_m2 "LEW male" LEW male Dom M.musculus     0.776315789473684    17 0
7mar15_1mar15_PWD_m1_sp4_20_rev 76 8.2321 0.10893 7 7mar15_1mar15_PWD_m1_sp4_20_rev_7 1 0   1 59     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.776315789473684    17 1
19oct15_12oct15_G_m1_sp1_10_rev 85 4.8547 0.057359 8 19oct15_12oct15_G_m1_sp1_10_rev_8 1 0   1 66     12oct15_G_m1 "G male" G male Dom M.musculus     0.776470588235294    19 0
4jun19_28sep18_MOLF_m1_sp1_37_rev 94 5.8084 0.061834 1 4jun19_28sep18_MOLF_m1_sp1_37_rev_1 1 0   1 73     28sep18_MOLF_m1 "MOLF male" MOLF male Mol M.musculus     0.776595744680851    21 0
17nov16_17mar16_G_f1_sp1_8_rev 99 11.3677 0.11513 10 17nov16_17mar16_G_f1_sp1_8_rev_10 1 0   1 77     17mar16_G_f1 "G female" G female Dom M.musculus     0.777777777777778    22 0
2jul17_20dec16_LEW_m3_sp1_20_rev 90 5.9067 0.065709 7 2jul17_20dec16_LEW_m3_sp1_20_rev_7 1 0   1 70     20dec16_LEW_m3 "LEW male" LEW male Dom M.musculus     0.777777777777778    20 0
4dec17_16nov17_MSM_f2_sp1_4.2_rev 117 7.0776 0.060676 5 4dec17_16nov17_MSM_f2_sp1_4.2_rev_5 1 0   1 91     16nov17_MSM_f2 "MSM female" MSM female Mol M.musculus     0.777777777777778    26 0
2apr15_28feb15_PWD_f3_sp1_1_rev 99 5.9272 0.059836 12 2apr15_28feb15_PWD_f3_sp1_1_rev_12 1 0   1 77     28feb15_PWD_f3 "PWD female" PWD female Musc M.musculus     0.777777777777778    22 0
20jul15_18may15_PWD_m2_sp1_16.2_rev 81 4.8099 0.05913 3 20jul15_18may15_PWD_m2_sp1_16.2_rev_3 1 0   1 63     18may15_PWD_m2 "PWD male" PWD male Musc M.musculus     0.777777777777778    18 1
11jan19_27oct18_SKIVE_m1_sp1_29_rev 63 4.5517 0.072228 11 11jan19_27oct18_SKIVE_m1_sp1_29_rev_11 1 0   1 49     27oct18_SKIVE_m1 "SKIVE male" SKIVE male Musc M.musculus     0.777777777777778    14 1
18sep19_19aug19_SKIVE_m2_sp1_18.1_rev 81 2.973 0.036586 13 18sep19_19aug19_SKIVE_m2_sp1_18.1_rev_13 1 0   1 63     19aug19_SKIVE_m2 "SKIVE male" SKIVE male Musc M.musculus     0.777777777777778    18 1
5jan19_27oct18_SKIVE_m2_sp1_11_rev 72 3.6923 0.051148 18 5jan19_27oct18_SKIVE_m2_sp1_11_rev_18 1 0   1 56     27oct18_SKIVE_m2 "SKIVE male" SKIVE male Musc M.musculus     0.777777777777778    16 1
14dec17_18nov17_WSB_f3_sp1_31_rev 144 5.6396 0.039232 23 14dec17_18nov17_WSB_f3_sp1_31_rev_23 1 0   1 112     18nov17_WSB_f3 "WSB female" WSB female Dom M.musculus     0.777777777777778    32 0
30jun17_4jan17_LEW_f3_sp1_1_rev 131 3.0137 0.022926 9 30jun17_4jan17_LEW_f3_sp1_1_rev_9 1 0   1 102     4jan17_LEW_f3 "LEW female" LEW female Dom M.musculus     0.778625954198473    29 0
12dec17_18nov17_WSB_f2_sp1_8_rev 131 4.0726 0.031168 6 12dec17_18nov17_WSB_f2_sp1_8_rev_6 1 0   1 102     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.778625954198473    29 0
14dec17_18nov17_WSB_f3_sp1_59_rev 113 2.5 0.022107 18 14dec17_18nov17_WSB_f3_sp1_59_rev_18 1 0   1 88     18nov17_WSB_f3 "WSB female" WSB female Dom M.musculus     0.778761061946903    25 0
26jan18_11jan18_KAZ_m3_sp1_19_rev 86 2.6272 0.030578 4 26jan18_11jan18_KAZ_m3_sp1_19_rev_4 1 0   1 67     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.779069767441861    19 0
6mar15_1mar15_PWD_m1_sp4_7_rev 86 5.7726 0.067285 9 6mar15_1mar15_PWD_m1_sp4_7_rev_9 1 0   1 67     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.779069767441861    19 1
20aug15_22jun15_G_m1_sp2_15.2_rev 77 4.5969 0.059407 6 20aug15_22jun15_G_m1_sp2_15.2_rev_6 1 0   1 60     22jun15_G_m1 "G male" G male Dom M.musculus     0.779220779220779    17 0
8feb18_1feb18_KAZ_f1_sp1_7_rev 68 3.5284 0.052065 1 8feb18_1feb18_KAZ_f1_sp1_7_rev_1 1 0   1 53     1feb18_KAZ_f1 "KAZ female" KAZ female Musc M.musculus     0.779411764705882    15 0
16nov16_17mar16_G_f5_sp1_5_rev 118 2.7692 0.023472 6 16nov16_17mar16_G_f5_sp1_5_rev_6 1 0   1 92     17mar16_G_f5 "G female" G female Dom M.musculus     0.779661016949153    26 0
5jun18_21may18_KAZ_m2_sp1_10.2_rev 59 3.6111 0.061168 2 5jun18_21may18_KAZ_m2_sp1_10.2_rev_2 1 0   1 46     21may18_KAZ_m2 "KAZ male" KAZ male Musc M.musculus     0.779661016949153    13 0
26jan18_11jan18_KAZ_m3_sp1_16_rev 59 5.4311 0.092435 5 26jan18_11jan18_KAZ_m3_sp1_16_rev_5 1 0   1 46     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.779661016949153    13 0
7mar15_1mar15_PWD_m1_sp4_18_rev 109 5.5278 0.050856 10 7mar15_1mar15_PWD_m1_sp4_18_rev_10 1 0   1 85     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.779816513761468    24 1
22jul19_26oct18_SKIVE_f3_sp1_14.1_rev 100 6.742 0.067391 21 22jul19_26oct18_SKIVE_f3_sp1_14.1_rev_21 1 0   1 78     26oct18_SKIVE_f3 "SKIVE female" SKIVE female Musc M.musculus     0.78    22 0
26dec17_18nov17_WSB_f4_sp1_3_rev 91 3.5827 0.039166 6 26dec17_18nov17_WSB_f4_sp1_3_rev_6 1 0   1 71     18nov17_WSB_f4 "WSB female" WSB female Dom M.musculus     0.78021978021978    20 0
9aug15_23apr15_PWD_f2_sp1_11_rev 123 3.4229 0.027934 13 9aug15_23apr15_PWD_f2_sp1_11_rev_13 1 0   1 96     23apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.780487804878049    27 0
9aug15_23apr15_PWD_f2_sp1_8_rev 82 5.9133 0.072031 5 9aug15_23apr15_PWD_f2_sp1_8_rev_5 1 0   1 64     23apr15_PWD_f2 "PWD female" PWD female Musc M.musculus     0.780487804878049    18 0
8feb18_1feb18_KAZ_f1_sp1_27_rev 155 16.4147 0.10576 1 8feb18_1feb18_KAZ_f1_sp1_27_rev_1 1 0   1 121     1feb18_KAZ_f1 "KAZ female" KAZ female Musc M.musculus     0.780645161290323    34 0
17nov16_17mar16_G_f1_sp1_11_rev 114 0.60606 0.0053134 4 17nov16_17mar16_G_f1_sp1_11_rev_4 1 0   1 89     17mar16_G_f1 "G female" G female Dom M.musculus     0.780701754385965    25 0
19jan17_4jan17_LEW_f6_sp1_27_rev 146 6.1023 0.041894 5 19jan17_4jan17_LEW_f6_sp1_27_rev_5 1 0   1 114     4jan17_LEW_f6 "LEW female" LEW female Dom M.musculus     0.780821917808219    32 0
11jan19_27oct18_SKIVE_m1_sp1_29_rev 73 4.4444 0.060671 13 11jan19_27oct18_SKIVE_m1_sp1_29_rev_13 1 0   1 57     27oct18_SKIVE_m1 "SKIVE male" SKIVE male Musc M.musculus     0.780821917808219    16 1
12dec17_18nov17_WSB_f2_sp1_19_rev 73 4.7314 0.064781 13 12dec17_18nov17_WSB_f2_sp1_19_rev_13 1 0   1 57     18nov17_WSB_f2 "WSB female" WSB female Dom M.musculus     0.780821917808219    16 0
17nov16_17mar16_G_f1_sp1_15_rev 105 5.3392 0.05079 1 17nov16_17mar16_G_f1_sp1_15_rev_1 1 0   1 82     17mar16_G_f1 "G female" G female Dom M.musculus     0.780952380952381    23 0
7mar15_1mar15_PWD_m1_sp4_23_rev 105 3.8061 0.036387 4 7mar15_1mar15_PWD_m1_sp4_23_rev_4 1 0   1 82     1mar15_PWD_m1 "PWD male" PWD male Musc M.musculus     0.780952380952381    23 1
10jun19_31may19_SKIVE_f6_sp1_30_rev 105 6.245 0.059359 1 10jun19_31may19_SKIVE_f6_sp1_30_rev_1 1 0   1 82     31may19_SKIVE_f6 "SKIVE female" SKIVE female Musc M.musculus     0.780952380952381    23 0
11dec17_18nov17_WSB_f1_sp1_15_rev 137 4.2254 0.03087 8 11dec17_18nov17_WSB_f1_sp1_15_rev_8 1 0   1 107     18nov17_WSB_f1 "WSB female" WSB female Dom M.musculus     0.781021897810219    30 0
5jun18_21may18_KAZ_m2_sp1_10.3_rev 87 5.8596 0.067624 6 5jun18_21may18_KAZ_m2_sp1_10.3_rev_6 1 0   1 68     21may18_KAZ_m2 "KAZ male" KAZ male Musc M.musculus     0.781609195402299    19 0
26jan18_11jan18_KAZ_m3_sp1_21_rev 87 3.7421 0.042839 2 26jan18_11jan18_KAZ_m3_sp1_21_rev_2 1 0   1 68     11jan18_KAZ_m3 "KAZ male" KAZ male Musc M.musculus     0.781609195402299    19 0
