anon batch, rand_name, bin_size, skel_size
anon_batch0, 27628-23139-22409.tif, 19730, 1962
anon_batch0, 27640-10606-24265.tif, 16699, 1555
anon_batch0, 27678-19246-15226.tif, 21911, 2207
anon_batch0, 27781-3492-31492.tif, 13144, 1297
anon_batch0, 27792-4740-26595.tif, 16016, 1448
anon_batch0, 27793-1403-351.tif, 25842, 2581
anon_batch0, 2780-30903-17637.tif, 18920, 1867
anon_batch0, 27812-2483-18815.tif, 14555, 1408
anon_batch0, 27892-622-28158.tif, 17767, 1717
anon_batch0, 27930-9334-24232.tif, 14677, 1289
anon_batch0, 27949-11411-3346.tif, 20197, 1859
anon_batch0, 27983-8853-23238.tif, 15734, 1249
anon_batch0, 28002-16449-3665.tif, 15815, 1520
anon_batch0, 28088-1533-22832.tif, 19460, 1804
anon_batch0, 28114-14678-3363.tif, 34994, 3361
anon_batch0, 28142-26-3289.tif, 18801, 1710
anon_batch0, 28147-14742-20150.tif, 19215, 1697
anon_batch0, 28167-25654-12581.tif, 16331, 1412
anon_batch0, 2824-21202-29285.tif, 15379, 1405
anon_batch0, 28334-30954-31643.tif, 17797, 1865
anon_batch0, 28404-31692-1566.tif, 18224, 1698
anon_batch0, 28414-29086-21465.tif, 23444, 2136
anon_batch0, 28464-22945-24946.tif, 20685, 2001
anon_batch0, 28502-5579-9708.tif, 19607, 1834
anon_batch0, 28508-31298-18702.tif, 13401, 1328
anon_batch0, 28518-29925-32197.tif, 14963, 1360
anon_batch0, 28562-2593-20604.tif, 20052, 1814
anon_batch0, 28571-14435-12903.tif, 14480, 1449
anon_batch0, 28585-30525-13978.tif, 24560, 2306
anon_batch0, 28591-20325-20149.tif, 17454, 1672
anon_batch0, 28612-27090-7706.tif, 25129, 2408
anon_batch0, 28668-18373-17965.tif, 30410, 3086
anon_batch0, 28727-9372-6078.tif, 53016, 53016
anon_batch0, 28741-12685-29406.tif, 27122, 2706
anon_batch0, 28751-13299-22356.tif, 18811, 1662
anon_batch0, 28815-20891-32579.tif, 16312, 1443
anon_batch0, 28835-83-9885.tif, 25766, 2374
anon_batch0, 28858-28342-19502.tif, 16162, 1522
anon_batch0, 28868-16416-32321.tif, 20825, 1896
anon_batch0, 28871-22261-17913.tif, 16973, 1586
anon_batch0, 28966-21145-7035.tif, 14895, 1486
anon_batch0, 28995-25463-29460.tif, 17272, 1643
anon_batch0, 29000-11539-818.tif, 12598, 1167
anon_batch0, 29084-11358-12695.tif, 14945, 1344
anon_batch0, 2909-10429-26487.tif, 21740, 1991
anon_batch0, 29123-146-17601.tif, 27334, 2502
anon_batch0, 29143-8778-19562.tif, 12666, 1420
anon_batch0, 29173-18098-1518.tif, 26449, 2621
anon_batch0, 29190-7325-7794.tif, 40218, 40218
anon_batch0, 29197-8747-2565.tif, 12985, 1229
anon_batch0, 29231-18885-8338.tif, 26491, 2597
anon_batch0, 29254-4823-13399.tif, 18185, 1900
anon_batch0, 29310-23382-22753.tif, 19022, 1597
anon_batch0, 29335-6052-3980.tif, 30537, 2894
anon_batch0, 29346-16929-3409.tif, 15334, 1444
anon_batch0, 29371-1985-20190.tif, 26504, 2511
anon_batch0, 29470-20370-19226.tif, 20761, 1932
anon_batch0, 29470-7891-11822.tif, 28913, 2994
anon_batch0, 29571-4614-19260.tif, 18916, 1714
anon_batch0, 29613-7510-3810.tif, 22022, 2090
anon_batch0, 29652-4308-12407.tif, 12306, 1273
anon_batch0, 29654-4051-2667.tif, 21527, 2329
anon_batch0, 29660-22814-14342.tif, 14398, 1412
anon_batch0, 29667-20598-11799.tif, 21480, 2061
anon_batch0, 297-26266-5137.tif, 25486, 2454
anon_batch0, 29723-26368-6481.tif, 15479, 1451
anon_batch0, 29745-2743-26164.tif, 18370, 1597
anon_batch0, 29870-19019-10523.tif, 18066, 1639
anon_batch0, 29887-93-27745.tif, 13645, 1327
anon_batch0, 29903-24567-648.tif, 17864, 1605
anon_batch0, 30054-8935-14604.tif, 26047, 2452
anon_batch0, 30061-22174-5586.tif, 15147, 1428
anon_batch0, 30078-213-9033.tif, 44070, 44070
anon_batch0, 30164-28414-27857.tif, 18764, 1737
anon_batch0, 30283-23181-27845.tif, 18416, 1967
anon_batch0, 30311-7312-220.tif, 16100, 1371
anon_batch0, 30313-7306-6953.tif, 25589, 2612
anon_batch0, 30368-892-26017.tif, 27239, 2755
anon_batch0, 30431-27343-13512.tif, 19277, 1922
anon_batch0, 30476-7765-31202.tif, 16636, 1567
anon_batch0, 30546-8082-21629.tif, 23576, 2419
anon_batch0, 30568-17748-30422.tif, 13880, 1132
anon_batch0, 30579-10264-13777.tif, 20637, 1845
anon_batch0, 30641-23777-22532.tif, 20805, 2023
anon_batch0, 30648-27366-28887.tif, 20700, 2129
anon_batch0, 30738-17162-21434.tif, 13839, 1303
anon_batch0, 30764-24961-21307.tif, 21129, 1955
anon_batch0, 30765-19800-12063.tif, 24302, 2310
anon_batch0, 30771-22627-25037.tif, 24570, 2555
anon_batch0, 30773-13040-26807.tif, 16035, 1699
anon_batch0, 30810-21446-12248.tif, 19461, 1913
anon_batch0, 30829-17164-2967.tif, 34370, 3384
anon_batch0, 30924-16483-20649.tif, 11595, 1095
anon_batch0, 31027-11536-15368.tif, 15521, 1440
anon_batch0, 31087-3320-495.tif, 24096, 2223
anon_batch0, 31117-10477-12407.tif, 17028, 1699
anon_batch0, 31121-26043-5805.tif, 21400, 2098
anon_batch0, 3114-1346-27906.tif, 15962, 1443
anon_batch0, 31140-2651-19456.tif, 15950, 1441
anon_batch0, 31171-6688-24413.tif, 22320, 2185
anon_batch0, 31174-20010-9019.tif, 25920, 2445
anon_batch0, 31191-32694-17714.tif, 24562, 2588
anon_batch0, 3120-30471-8064.tif, 16471, 1571
anon_batch0, 31385-18332-10767.tif, 22943, 2110
anon_batch0, 31403-971-29924.tif, 13574, 1267
anon_batch0, 31418-1602-10048.tif, 49026, 49026
anon_batch0, 31435-7538-25147.tif, 24419, 2417
anon_batch0, 31475-30507-32447.tif, 16546, 1502
anon_batch0, 31475-6261-13633.tif, 19622, 1780
anon_batch0, 31512-8270-10793.tif, 19156, 1609
anon_batch0, 3153-4055-26927.tif, 14986, 1385
anon_batch0, 31579-19566-23520.tif, 17772, 1632
anon_batch0, 31581-5836-23705.tif, 18047, 1583
anon_batch0, 31592-31889-30570.tif, 15186, 1566
anon_batch0, 31625-2416-25954.tif, 21529, 2270
anon_batch0, 31634-30344-11815.tif, 16565, 1663
anon_batch0, 31659-17922-1318.tif, 21480, 1978
anon_batch0, 31754-6804-7957.tif, 21654, 2128
anon_batch0, 31790-21090-6020.tif, 18916, 1802
anon_batch0, 31802-29175-20807.tif, 22221, 2177
anon_batch0, 3182-21589-24202.tif, 17954, 1709
anon_batch0, 3186-6894-8771.tif, 16403, 1494
anon_batch0, 31860-16142-12333.tif, 13771, 1220
anon_batch0, 31933-4565-3630.tif, 18017, 1713
anon_batch0, 31953-22087-17606.tif, 21234, 2072
anon_batch0, 31985-30356-7445.tif, 18088, 1680
anon_batch0, 32098-6385-28207.tif, 16208, 1637
anon_batch0, 32160-9268-8286.tif, 15398, 1294
anon_batch0, 32236-9223-2324.tif, 15239, 1461
anon_batch0, 32240-28900-11459.tif, 16547, 1410
anon_batch0, 32289-31586-12688.tif, 17119, 1679
anon_batch0, 32302-32202-21869.tif, 16831, 1565
anon_batch0, 32310-6134-8417.tif, 28860, 2862
anon_batch0, 32418-18893-14366.tif, 14276, 1309
anon_batch0, 32527-4700-8061.tif, 19083, 1940
anon_batch0, 32658-27026-3309.tif, 18483, 1580
anon_batch0, 32670-8351-11337.tif, 19581, 1708
anon_batch0, 32682-5241-5749.tif, 13930, 1240
anon_batch0, 32688-7268-14850.tif, 14353, 1441
anon_batch0, 32716-31216-3312.tif, 18639, 1877
anon_batch0, 32739-7114-7938.tif, 18396, 1826
anon_batch0, 32744-19914-21055.tif, 17101, 1500
anon_batch0, 3283-29031-6753.tif, 12434, 1268
anon_batch0, 3353-23568-10708.tif, 20313, 1806
anon_batch0, 3378-24222-4401.tif, 14627, 1491
anon_batch0, 3385-4185-2524.tif, 17909, 1708
anon_batch0, 3424-13681-13680.tif, 25028, 2429
anon_batch0, 3456-5995-3888.tif, 23744, 2185
anon_batch0, 3528-20977-30326.tif, 26609, 2637
anon_batch0, 3534-19042-20527.tif, 16289, 1594
anon_batch0, 3590-30718-4906.tif, 16156, 1485
anon_batch0, 3590-4059-22321.tif, 18870, 1826
anon_batch0, 3598-3297-37.tif, 13450, 1303
anon_batch0, 3613-1110-18445.tif, 14578, 1275
anon_batch0, 3641-28318-614.tif, 16093, 1699
anon_batch0, 3646-4014-16673.tif, 40033, 40033
anon_batch0, 3672-20629-31494.tif, 16982, 1587
anon_batch0, 3701-23541-4923.tif, 20740, 1996
anon_batch0, 374-26798-23259.tif, 20070, 1813
anon_batch0, 3832-11706-20867.tif, 16029, 1395
anon_batch0, 3865-18463-22975.tif, 25228, 2412
anon_batch0, 3913-8291-31845.tif, 15811, 1478
anon_batch0, 3920-17650-473.tif, 17635, 1582
anon_batch0, 3953-32132-7318.tif, 15486, 1551
anon_batch0, 3975-10841-21653.tif, 76341, 76341
anon_batch0, 399-22025-3615.tif, 21199, 2258
anon_batch0, 4016-9820-25363.tif, 24136, 2449
anon_batch0, 4021-2592-14951.tif, 13699, 1291
anon_batch0, 4051-7896-6594.tif, 14999, 1509
anon_batch0, 4079-31414-14106.tif, 15844, 1374
anon_batch0, 4083-1438-7738.tif, 18850, 1766
anon_batch0, 4137-10547-10598.tif, 19110, 1898
anon_batch0, 4159-5048-1410.tif, 18783, 1870
anon_batch0, 4176-5406-24402.tif, 15924, 1658
anon_batch0, 4284-9055-13020.tif, 13362, 1208
anon_batch0, 4326-3552-8860.tif, 16958, 1498
anon_batch0, 4337-30063-13174.tif, 13748, 1253
anon_batch0, 4434-20733-19159.tif, 18273, 1741
anon_batch0, 4465-12526-2189.tif, 14783, 1333
anon_batch0, 4475-21101-18122.tif, 16436, 1453
anon_batch0, 4476-7949-12186.tif, 23408, 2533
anon_batch0, 4477-28583-29414.tif, 18125, 1912
anon_batch0, 450-3554-2012.tif, 20269, 2003
anon_batch0, 4525-18929-12554.tif, 13741, 1396
anon_batch0, 4583-29035-18408.tif, 23026, 2403
anon_batch0, 463-24881-1493.tif, 15660, 1458
anon_batch0, 4660-20910-19873.tif, 14908, 1436
anon_batch0, 4688-23382-17413.tif, 18345, 1897
anon_batch0, 47-10624-18836.tif, 17454, 1489
anon_batch0, 4738-15692-23256.tif, 17817, 1731
anon_batch0, 4738-29181-28236.tif, 21444, 1932
anon_batch0, 4799-1196-23852.tif, 26176, 2577
anon_batch0, 4863-1470-31376.tif, 19321, 1926
anon_batch0, 4903-32322-31096.tif, 13364, 1282
anon_batch0, 4933-26548-12182.tif, 13937, 1288
anon_batch0, 5-25690-27028.tif, 16826, 1581
anon_batch0, 5042-29020-24110.tif, 18412, 1701
anon_batch0, 5094-25661-17653.tif, 19094, 1781
anon_batch0, 5172-7069-1011.tif, 20145, 1914
anon_batch0, 5234-25662-18513.tif, 21576, 1883
anon_batch0, 5329-10312-19642.tif, 14326, 1499
anon_batch0, 5372-13078-31031.tif, 16025, 1446
anon_batch0, 5401-24137-19486.tif, 18774, 2000
anon_batch0, 5443-7545-7268.tif, 15752, 1497
anon_batch0, 5479-16467-30397.tif, 14820, 1473
anon_batch0, 5537-23903-21927.tif, 17453, 1810
anon_batch0, 5572-14487-3941.tif, 20228, 1864
anon_batch0, 5588-4320-31203.tif, 28120, 2683
anon_batch0, 5589-24118-6562.tif, 22662, 2130
anon_batch0, 5595-17316-15211.tif, 14937, 1466
anon_batch0, 563-24997-13246.tif, 13354, 1334
anon_batch0, 5635-18679-11544.tif, 13075, 1192
anon_batch0, 5696-17560-1514.tif, 19073, 1824
anon_batch0, 5704-12836-15845.tif, 27366, 2630
anon_batch0, 5704-32213-24291.tif, 15778, 1320
anon_batch0, 5713-18526-31516.tif, 17186, 1738
anon_batch0, 5757-31955-31317.tif, 16323, 1605
anon_batch0, 5775-17816-27618.tif, 17815, 1782
anon_batch0, 5779-19404-26085.tif, 75793, 75793
anon_batch0, 58-29221-5599.tif, 19178, 1744
anon_batch0, 5822-17255-23792.tif, 14768, 1351
anon_batch0, 583-26029-17647.tif, 18133, 1667
anon_batch0, 59-29759-27681.tif, 18941, 1809
anon_batch0, 5964-23170-15217.tif, 14478, 1485
anon_batch0, 5969-27102-21928.tif, 13963, 1349
anon_batch0, 5979-11698-9612.tif, 31064, 2930
anon_batch0, 6005-3652-30942.tif, 24007, 2460
anon_batch0, 6023-28983-22064.tif, 23292, 2225
anon_batch0, 6066-18056-29430.tif, 15178, 1574
anon_batch0, 6085-12979-325.tif, 18982, 1805
anon_batch0, 6101-26932-8431.tif, 20140, 1901
anon_batch0, 6140-10942-27080.tif, 16670, 1697
anon_batch0, 6159-11254-12012.tif, 20922, 2006
anon_batch0, 6166-19850-11395.tif, 21236, 1948
anon_batch0, 6221-31047-5299.tif, 19802, 1867
anon_batch0, 6239-11741-16211.tif, 22780, 1982
anon_batch0, 6335-10047-25570.tif, 16123, 1426
anon_batch0, 6369-24986-21234.tif, 24789, 2279
anon_batch0, 6462-758-29063.tif, 16242, 1614
anon_batch0, 6488-5960-3633.tif, 23697, 2270
anon_batch0, 6493-14869-29662.tif, 20768, 2040
anon_batch0, 6524-17044-29575.tif, 14764, 1473
anon_batch0, 6547-218-3520.tif, 15018, 1449
anon_batch0, 6604-16047-13683.tif, 20287, 1962
anon_batch0, 6670-17725-20172.tif, 21359, 2193
anon_batch0, 6740-7971-23729.tif, 19883, 1968
anon_batch0, 6919-14439-27376.tif, 14892, 1507
anon_batch0, 6953-5474-20672.tif, 22651, 2079
anon_batch0, 6968-29174-26830.tif, 18763, 1633
anon_batch0, 7011-25645-30737.tif, 17839, 1710
anon_batch0, 7042-8172-12845.tif, 16165, 1534
anon_batch0, 723-29352-25895.tif, 18664, 1755
anon_batch0, 7294-20178-3949.tif, 20691, 1890
anon_batch0, 7322-32446-4972.tif, 13447, 1175
anon_batch0, 7337-30042-4089.tif, 12557, 1277
anon_batch0, 7464-4579-8703.tif, 14889, 1369
anon_batch0, 7470-5004-14008.tif, 18238, 1903
anon_batch0, 7473-32561-6791.tif, 35090, 35090
anon_batch0, 7588-16597-18521.tif, 19311, 1856
anon_batch0, 7626-15059-32457.tif, 20994, 2024
anon_batch0, 7653-25751-1276.tif, 20916, 2176
anon_batch0, 7693-11084-29000.tif, 13764, 1374
anon_batch0, 7769-30643-15508.tif, 12866, 1297
anon_batch0, 7825-14547-22112.tif, 18200, 1536
anon_batch0, 7843-28440-16091.tif, 23284, 2288
anon_batch0, 7877-22080-3376.tif, 44958, 44958
anon_batch0, 7972-26496-30150.tif, 19893, 2088
anon_batch0, 7980-21375-1106.tif, 13186, 1194
anon_batch0, 8035-30019-25833.tif, 21897, 2019
anon_batch0, 8120-15303-21157.tif, 19368, 1746
anon_batch0, 8158-23338-30556.tif, 17295, 1635
anon_batch0, 8174-223-4043.tif, 15996, 1425
anon_batch0, 8180-7548-12506.tif, 12245, 1242
anon_batch0, 8227-8865-20584.tif, 19110, 1883
anon_batch0, 8255-25191-20578.tif, 15685, 1549
anon_batch0, 8309-19004-9550.tif, 21034, 2020
anon_batch0, 8311-16458-1817.tif, 17121, 1585
anon_batch0, 835-4220-19923.tif, 13918, 1484
anon_batch0, 840-30024-22095.tif, 19012, 1742
anon_batch0, 8416-25374-24579.tif, 16246, 1534
anon_batch0, 8420-19251-10467.tif, 19891, 1788
anon_batch0, 8462-29333-28508.tif, 16410, 1528
anon_batch0, 8491-31355-23397.tif, 29160, 2765
anon_batch0, 8504-14914-26626.tif, 19016, 1790
anon_batch0, 8565-9306-30605.tif, 14799, 1508
anon_batch0, 8587-12491-9667.tif, 15559, 1328
anon_batch0, 8591-28718-1534.tif, 18643, 1909
anon_batch0, 8671-32318-13350.tif, 29501, 2986
anon_batch0, 8681-25451-23237.tif, 19679, 1811
anon_batch0, 8683-12854-25613.tif, 19865, 1818
anon_batch0, 8714-2736-14258.tif, 19100, 1732
anon_batch0, 872-5241-2372.tif, 15374, 1385
anon_batch0, 8728-503-29936.tif, 13324, 1306
anon_batch0, 8764-708-14822.tif, 29651, 2878
anon_batch0, 8773-10999-19505.tif, 16250, 1452
anon_batch0, 8799-3667-6625.tif, 15917, 1542
anon_batch0, 8913-4934-18263.tif, 23178, 2125
anon_batch0, 8918-8058-28278.tif, 20432, 2066
anon_batch0, 8994-18819-25491.tif, 17964, 1725
anon_batch0, 9026-28955-5011.tif, 18431, 1688
anon_batch0, 9113-17165-19274.tif, 20837, 1954
anon_batch0, 9119-4048-13441.tif, 14578, 1467
anon_batch0, 9175-2535-27330.tif, 19087, 1787
anon_batch0, 9215-28359-12323.tif, 22410, 2248
anon_batch0, 9279-15901-14036.tif, 17283, 1667
anon_batch0, 9279-5675-23534.tif, 74845, 74845
anon_batch0, 932-2835-29893.tif, 19194, 1786
anon_batch0, 9327-29567-31636.tif, 15210, 1303
anon_batch0, 9331-9828-21317.tif, 19630, 1857
anon_batch0, 9342-22992-12084.tif, 19767, 1935
anon_batch0, 9353-8632-24729.tif, 12172, 1151
anon_batch0, 9355-24860-9137.tif, 16670, 1463
anon_batch0, 9499-27125-27907.tif, 17426, 1513
anon_batch0, 9535-11702-22749.tif, 25926, 2434
anon_batch0, 9567-19908-6952.tif, 16760, 1503
anon_batch0, 9583-15118-17397.tif, 21699, 2048
anon_batch0, 9623-14043-2809.tif, 14058, 1357
anon_batch0, 9624-12541-20625.tif, 18906, 1765
anon_batch0, 9637-3842-6776.tif, 21298, 2147
anon_batch0, 9641-3789-20216.tif, 33388, 3140
anon_batch0, 9655-25073-29108.tif, 27479, 2837
anon_batch0, 9679-6016-9968.tif, 15508, 1350
anon_batch0, 9697-2263-31924.tif, 15833, 1617
anon_batch0, 9714-18192-3331.tif, 23670, 2363
anon_batch0, 9754-20299-8792.tif, 17587, 1490
anon_batch0, 9805-16206-9361.tif, 17544, 1697
anon_batch0, 9811-21617-18760.tif, 15464, 1529
anon_batch0, 9817-13554-32014.tif, 14576, 1270
anon_batch0, 9844-26952-8389.tif, 13759, 1233
anon_batch0, 9854-29688-16264.tif, 17335, 1588
anon_batch0, 9901-30978-13913.tif, 23678, 2314
anon_batch0, 9937-22117-28962.tif, 16944, 1608
anon_batch0, 995-26535-4543.tif, 19184, 1859
anon_batch0, 9956-27998-20639.tif, 20344, 1849
anon_batch0, 999-19342-26644.tif, 31563, 3047
anon_batch1_male, 10245-6382-11690.tif, 21282, 1602
anon_batch1_male, 10773-15734-14172.tif, 20133, 1723
anon_batch1_male, 11108-22790-14283.tif, 85746, 85746
anon_batch1_male, 11744-3156-7359.tif, 22338, 1853
anon_batch1_male, 12293-29602-6147.tif, 20724, 1603
anon_batch1_male, 12707-24202-784.tif, 16215, 1341
anon_batch1_male, 12897-7342-9243.tif, 20529, 1681
anon_batch1_male, 13421-3688-7025.tif, 73311, 73311
anon_batch1_male, 13531-14792-15158.tif, 17709, 1595
anon_batch1_male, 13891-12637-11114.tif, 30945, 2715
anon_batch1_male, 13935-4180-31927.tif, 30738, 2611
anon_batch1_male, 13946-19860-23363.tif, 20751, 1782
anon_batch1_male, 13983-14663-14777.tif, 15484, 1251
anon_batch1_male, 14573-8164-9176.tif, 116508, 116508
anon_batch1_male, 14934-10399-23048.tif, 24629, 1957
anon_batch1_male, 15530-28694-25997.tif, 18253, 1449
anon_batch1_male, 15566-3823-30577.tif, 15481, 1394
anon_batch1_male, 15871-22080-9986.tif, 46523, 46523
anon_batch1_male, 1607-29425-28301.tif, 20981, 1823
anon_batch1_male, 16218-13745-30166.tif, 15334, 1358
anon_batch1_male, 16275-14463-1808.tif, 17305, 1393
anon_batch1_male, 16306-30757-22828.tif, 16876, 1413
anon_batch1_male, 16554-32490-2493.tif, 18014, 1546
anon_batch1_male, 16728-5170-4050.tif, 14990, 1142
anon_batch1_male, 16931-17150-14842.tif, 20952, 1692
anon_batch1_male, 16934-6042-27427.tif, 20670, 1670
anon_batch1_male, 16957-31071-31747.tif, 14341, 1225
anon_batch1_male, 17007-9083-31823.tif, 29296, 2555
anon_batch1_male, 17014-7831-27633.tif, 18829, 1518
anon_batch1_male, 17172-8740-12188.tif, 34655, 2900
anon_batch1_male, 17265-30889-27495.tif, 30589, 2378
anon_batch1_male, 177-15023-4409.tif, 20988, 1690
anon_batch1_male, 17828-3770-16823.tif, 17835, 1406
anon_batch1_male, 18549-22954-14992.tif, 17141, 1456
anon_batch1_male, 18555-2010-25599.tif, 17956, 1378
anon_batch1_male, 18763-20816-28726.tif, 34847, 2928
anon_batch1_male, 19204-25356-14370.tif, 20057, 1583
anon_batch1_male, 19294-5766-7589.tif, 15241, 1162
anon_batch1_male, 19349-23616-29720.tif, 22013, 1792
anon_batch1_male, 19502-12554-9533.tif, 21646, 1766
anon_batch1_male, 19789-20092-5514.tif, 18447, 1383
anon_batch1_male, 19836-16600-6157.tif, 17958, 1427
anon_batch1_male, 2008-17764-17850.tif, 19984, 1600
anon_batch1_male, 20662-21625-2304.tif, 21233, 1701
anon_batch1_male, 2070-22677-8787.tif, 14623, 1345
anon_batch1_male, 20771-31400-2026.tif, 20582, 1669
anon_batch1_male, 20885-26392-21813.tif, 20478, 1636
anon_batch1_male, 2093-14055-29366.tif, 33760, 2711
anon_batch1_male, 21004-5560-24120.tif, 61406, 61406
anon_batch1_male, 2108-23226-1629.tif, 25479, 1985
anon_batch1_male, 21500-21215-21825.tif, 22666, 1942
anon_batch1_male, 22059-29116-12409.tif, 14509, 1215
anon_batch1_male, 22128-21436-3301.tif, 20362, 1556
anon_batch1_male, 2281-2142-5759.tif, 18261, 1588
anon_batch1_male, 23227-23613-19891.tif, 21249, 1664
anon_batch1_male, 24058-8003-25867.tif, 23625, 1784
anon_batch1_male, 24161-14478-4799.tif, 19746, 1664
anon_batch1_male, 24613-12671-7507.tif, 21991, 1759
anon_batch1_male, 24741-10716-24065.tif, 20239, 1607
anon_batch1_male, 24744-15122-2903.tif, 16383, 1383
anon_batch1_male, 24782-32702-5382.tif, 27321, 2018
anon_batch1_male, 25440-26793-14853.tif, 18659, 1480
anon_batch1_male, 25757-8818-25562.tif, 17755, 1362
anon_batch1_male, 26127-26260-29125.tif, 14235, 1141
anon_batch1_male, 26167-30598-27670.tif, 84058, 84058
anon_batch1_male, 26728-25198-15481.tif, 17967, 1374
anon_batch1_male, 2675-12576-6474.tif, 23752, 1952
anon_batch1_male, 26985-21988-4161.tif, 19348, 1664
anon_batch1_male, 26999-4421-8043.tif, 18711, 1554
anon_batch1_male, 27029-22722-14127.tif, 42904, 42904
anon_batch1_male, 27337-23361-24842.tif, 20977, 1630
anon_batch1_male, 2761-12299-974.tif, 21482, 1754
anon_batch1_male, 27631-29054-390.tif, 17664, 1430
anon_batch1_male, 27816-7041-12698.tif, 25796, 2237
anon_batch1_male, 27933-29722-21176.tif, 26220, 2155
anon_batch1_male, 28912-29159-19857.tif, 17514, 1258
anon_batch1_male, 29122-13444-15695.tif, 24139, 2044
anon_batch1_male, 2982-17180-1931.tif, 25080, 1916
anon_batch1_male, 29990-18088-22525.tif, 19425, 1590
anon_batch1_male, 30-4177-2106.tif, 19202, 1556
anon_batch1_male, 30403-21984-424.tif, 18488, 1517
anon_batch1_male, 31132-1186-18590.tif, 15617, 1163
anon_batch1_male, 31268-16831-18916.tif, 19012, 1441
anon_batch1_male, 31323-20669-16166.tif, 21452, 1815
anon_batch1_male, 31481-20128-2535.tif, 15237, 1209
anon_batch1_male, 31519-9777-30924.tif, 23375, 2129
anon_batch1_male, 31811-3503-1284.tif, 20774, 1504
anon_batch1_male, 31874-4125-5938.tif, 20710, 1654
anon_batch1_male, 32017-17233-27628.tif, 26573, 2241
anon_batch1_male, 32019-2193-28378.tif, 90315, 90315
anon_batch1_male, 32260-5820-9771.tif, 18073, 1399
anon_batch1_male, 32326-25225-21547.tif, 14534, 1145
anon_batch1_male, 32675-28215-18585.tif, 22549, 1799
anon_batch1_male, 3314-4769-23468.tif, 18989, 1704
anon_batch1_male, 3564-11689-5544.tif, 22604, 1729
anon_batch1_male, 3997-8671-10558.tif, 22544, 1845
anon_batch1_male, 4376-31681-10616.tif, 18813, 1619
anon_batch1_male, 4484-10974-8190.tif, 20384, 1705
anon_batch1_male, 4702-29858-29067.tif, 16476, 1383
anon_batch1_male, 4725-20261-29069.tif, 20245, 1671
anon_batch1_male, 5041-2068-22464.tif, 19807, 1455
anon_batch1_male, 5631-5411-915.tif, 15791, 1286
anon_batch1_male, 5765-1944-30687.tif, 18043, 1359
anon_batch1_male, 5944-27898-16400.tif, 15883, 1328
anon_batch1_male, 6326-26055-19449.tif, 19539, 1338
anon_batch1_male, 6588-23595-24997.tif, 17701, 1535
anon_batch1_male, 6607-25105-32457.tif, 35626, 35626
anon_batch1_male, 6656-4789-14601.tif, 109210, 109210
anon_batch1_male, 7205-8408-4351.tif, 20180, 1601
anon_batch1_male, 7288-14572-5006.tif, 13941, 1177
anon_batch1_male, 7332-2285-29666.tif, 44121, 44121
anon_batch1_male, 7430-14150-27760.tif, 26430, 2160
